preferential	jaccard	adamic adar	resource allocation	is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
23769	0.019736842105263157	41.88480345913296	835.0	0	1	0	15987	52104	244	246	1	0	1
4608	0.058823529411764705	50.68604912637155	755.0	0	1	0	16761	20895	246	265	1	1	1
19434	0.07046979865771812	145.3927747221052	3299.0	0	0	1	25910	50621	263	265	1	1	1
14616	0.14691943127962084	213.12801053626293	4123.0	1	1	0	4011	51973	247	272	1	1	1
5270	0.05	64.46032267119851	1549.0	0	1	0	1996	3762	244	265	1	1	1
9603	0.09497206703910614	118.775507008652	2369.0	1	0	2	9000	20654	0	246	1	1	1
5031	0.12	111.19627317001499	1614.0	0	0	1	9883	26419	265	269	1	0	1
6688	0.0718954248366013	79.42238216139617	1771.0	0	1	0	17540	51260	246	294	1	0	1
2754	0.0	0.0	0.0	0	0	2	20838	50078	252	301	0	0	1
5082	0.0026595744680851063	7.7481928495894605	215.0	0	1	0	0	21408	244	265	1	1	1
22320	0.024615384615384615	57.92819199849744	1524.0	0	1	0	16109	17934	265	301	1	1	1
12351	0.024793388429752067	42.34298997967971	882.0	1	0	4	3632	21157	244	293	1	0	1
5248	0.05945945945945946	67.11498325842756	900.0	0	1	0	21122	21629	261	261	1	0	1
3922	0.11403508771929824	91.68195518289349	2175.0	0	1	0	0	23334	265	278	1	1	1
4940	0.08387096774193549	79.13056736519036	1271.0	1	1	0	16112	18782	263	266	1	0	1
6231	0.1111111111111111	108.65524588556262	2053.0	0	1	0	15943	51364	246	265	1	1	1
5952	0.039735099337748346	37.43429663904302	536.0	0	1	0	22356	51285	269	278	1	0	1
13416	0.1415525114155251	206.2518154137924	3604.0	0	0	1.0578244274809094	0	52258	278	294	1	1	1
18476	0.2026431718061674	340.24661283324787	8464.0	1	0	1	9428	9611	246	246	1	1	1
10780	0.0	0.0	0.0	0	0	1	16795	17540	244	244	1	0	1
4428	0.04929577464788732	46.58872850223108	821.0	1	1	0	21556	56363	243	269	1	1	1
52220	0.09148936170212765	319.45747437834626	8661.0	0	1	0	17934	22152	293	294	1	0	1
30680	0.04419889502762431	113.09037448149482	2458.0	0	0	1	3576	22418	272	280	1	0	1
5940	0.0684931506849315	61.062472970710964	767.0	0	1	0	50138	51597	0	269	1	0	1
20570	0.07608695652173914	150.15451122652317	3586.0	0	1	0	1935	5852	0	293	1	0	1
146940	0.051207729468599035	389.2871076725968	9664.0	0	0	1	17137	26668	290	293	1	1	1
2596	0.1111111111111111	88.53298097720644	1275.0	0	0	3	16121	21168	246	293	1	1	1
4450	0.34951456310679613	229.94353494925798	3866.0	0	1	0	50037	56272	0	246	1	0	1
2430	0.11428571428571428	74.85937911473414	1064.0	0	1	0	5852	15902	265	303	1	0	1
9184	0.06796116504854369	106.47880641121492	2938.0	0	0	2	18178	21242	247	265	0	0	1
4636	0.1810344827586207	139.31807747138606	2478.0	0	0	1	3712	20846	246	293	1	0	1
8580	0.04326923076923077	63.248781206296215	1348.0	0	1	0	16246	19444	241	241	1	1	1
30616	0.05105105105105105	135.14401253876014	4988.0	0	1	0	24013	53663	244	265	1	0	1
40005	0.0967741935483871	267.20372663261855	5007.0	0	0	2	16367	21189	244	261	1	1	1
33698	0.027855153203342618	73.95767216988746	1915.0	0	0	2	16487	53433	265	293	0	0	1
39840	0.044989775051124746	167.95701916565474	5257.0	0	1	0	8644	26585	265	301	1	0	1
2664	0.30952380952380953	169.3385548718264	3208.0	1	1	0	0	4218	248	294	1	1	1
26856	0.05952380952380952	191.13069970185273	5914.0	0	0	1	5928	22152	293	294	1	0	1
13197	0.05217391304347826	81.18921557866538	1814.0	0	0	1	16117	17970	265	293	1	0	1
3105	0.032679738562091505	32.47632162890926	459.0	0	0	1	3273	17099	247	265	1	1	1
21420	0.22594142259414227	398.2899673863085	9337.0	1	1	0	0	25086	0	265	1	1	1
6966	0.01485148514851485	20.83856995965737	429.0	0	0	2	50590	51286	263	263	1	0	1
3744	0.05982905982905983	51.99333818248412	1321.0	0	1	0	16321	17992	249	265	1	1	1
8208	0.010050251256281407	15.235528127557028	396.0	0	0	1	16445	54563	244	244	1	0	1
18592	0.10756972111553785	192.07736768303397	4186.0	0	1	0	7831	15987	244	293	1	0	1
5244	0.1111111111111111	108.79601366732365	1907.0	0	0	2	0	928	269	294	0	1	1
16830	0.03065134099616858	58.098195099376944	1295.0	0	0	1	0	9351	0	265	1	0	1
7980	0.04678362573099415	57.84985171057491	1775.0	0	1	0	50909	51247	265	283	0	0	1
13923	0.02158273381294964	43.63955923905417	1067.0	0	0	1	16970	17009	0	0	1	0	1
30912	0.12101910828025478	267.40802757634486	5460.0	0	0	0.057824427480909435	0	9674	244	244	1	1	1
24021	0.2550607287449393	455.0371129952679	10168.0	0	1	0	6399	17537	247	293	1	0	1
8364	0.03804347826086957	48.950492172818315	1021.0	0	0	1	22237	23334	239	248	1	1	1
11984	0.028169014084507043	40.751531488726116	708.0	0	1	0	9601	16055	265	293	1	0	1
2784	0.016042780748663103	20.77169578985002	500.0	0	1	0	18366	50099	265	272	1	1	1
11520	0.07017543859649122	110.63463242617566	2078.0	0	0	1.9421755725190906	1608	4031	0	269	0	1	1
8843	0.014705882352941176	24.692625291475004	291.0	0	0	1.0578244274809094	0	0	0	308	0	1	1
13213	0.1651376146788991	258.13490230408627	5544.0	0	1	0	16275	50450	265	269	1	0	1
17787	0.04054054054054054	89.68151010116891	2259.0	0	0	2	25459	56212	244	253	0	0	1
14640	0.03137254901960784	55.096861962700586	994.0	0	0	1.0578244274809094	0	19645	265	294	0	0	1
18180	0.25862068965517243	422.3121578527464	8862.0	1	0	1	17773	21417	265	267	0	1	1
7742	0.041176470588235294	52.417824298831285	1690.0	0	0	1	9501	17746	269	272	1	0	1
3120	0.08181818181818182	48.00576244294281	450.0	0	1	0	17110	21569	0	247	1	0	1
20056	0.16733067729083664	303.64587861193667	7000.0	1	1	0	15934	51355	265	267	1	1	1
11960	0.28823529411764703	350.7765237025512	7365.0	0	1	0	0	10928	247	265	1	1	1
7755	0.06532663316582915	83.35518997450416	1392.0	1	1	0	16246	22205	241	269	1	0	1
5824	0.06493506493506493	67.57812672883045	1394.0	1	1	0	16077	50525	249	265	1	1	1
17612	0.068	132.35637920881794	4394.0	0	1	0	16427	18158	295	295	1	0	1
26226	0.12612612612612611	275.4363804663172	5027.0	0	0	1	21301	50150	248	263	0	1	1
17365	0.07258064516129033	124.23559456614474	2502.0	0	1	0	14642	19401	247	272	1	0	1
27472	0.1342281879194631	294.313722290389	6996.0	0	0	4	0	50016	263	265	1	1	1
22774	0.06143344709897611	127.83884619139819	2646.0	0	0	1	21669	23042	236	246	1	0	1
3740	0.11818181818181818	87.46457658247466	1495.0	0	0	1	17097	21640	263	293	1	0	1
67122	0.19599109131403117	638.9434127391385	15099.0	0	0	0.057824427480909435	16024	16783	246	277	1	1	1
20413	0.043795620437956206	80.3794341547769	1571.0	1	1	0	15890	15953	242	293	1	0	1
6699	0.08609271523178808	91.96929053071247	2198.0	1	1	0	16264	51003	244	272	1	1	1
13272	0.07555555555555556	126.982166249392	3740.0	1	1	0	50675	50909	236	269	1	0	1
36676	0.04619565217391304	118.78930311428834	2390.0	0	0	2	18225	25458	0	309	0	0	1
16625	0.2857142857142857	428.2459725048163	8903.0	1	0	2	23994	50375	265	265	1	0	1
7372	0.15333333333333332	165.9421255827561	3535.0	0	0	1.0578244274809094	17419	22230	269	294	0	1	1
7191	0.10344827586206896	119.4893267652163	2000.0	0	1	0	0	52591	265	294	1	1	1
10296	0.0962566844919786	121.77935265248102	2706.0	1	1	0	3842	9223	258	293	1	0	1
16300	0.0912863070539419	167.25420212438908	5144.0	0	1	0	50425	50649	247	247	0	0	1
3534	0.09174311926605505	64.32687369450466	1155.0	0	1	0	19608	50240	0	240	1	0	1
6608	0.041916167664670656	49.68471722202554	1113.0	0	0	1	17135	17853	269	301	1	0	1
25885	0.11418685121107267	247.11433213821095	6545.0	0	0	1	15934	21710	269	280	1	1	1
24	0.2222222222222222	4.754887502163468	12.0	0	1	0	25279	25803	309	309	1	0	1
12272	0.24022346368715083	317.6921875509539	7911.0	0	1	0	3654	6570	243	269	1	1	1
2793	0.16483516483516483	96.04072597773637	1413.0	0	0	1	0	3542	243	265	0	1	1
2200	0.021739130434782608	14.029977346589579	266.0	0	1	0	9262	10266	239	246	0	1	1
5402	0.08088235294117647	76.29777171407738	1572.0	1	1	0	17060	58261	244	293	1	1	1
84100	0.08818011257035648	342.15263686695994	8152.0	0	1	0	3571	21462	309	309	1	0	1
12035	0.25274725274725274	323.79808754232585	6453.0	1	0	1	9147	17746	244	294	0	1	1
13230	0.06278026905829596	104.9368703149649	3253.0	0	0	1	16109	51701	265	313	0	1	1
1720	0.43103448275862066	169.32070660648185	2876.0	0	0	2.9421755725190906	0	52878	269	278	0	1	1
5082	0.16260162601626016	127.97885920242022	1940.0	0	1	0	15912	16233	244	294	1	0	1
5445	0.019867549668874173	22.353201757919894	614.0	0	0	0.057824427480909435	52855	52986	0	265	1	0	1
9856	0.24242424242424243	276.61517847966246	5399.0	1	0	2.9421755725190906	10119	16440	267	309	0	1	1
12896	0.5405405405405406	560.5054550848743	11260.0	1	1	0	16354	50494	244	265	1	1	1
435	0.023255813953488372	7.2384047393250786	151.0	0	0	2	9076	9152	244	246	1	1	1
9990	0.04145077720207254	52.14466377558349	1396.0	0	1	0	3161	9757	253	280	1	1	1
7065	0.046632124352331605	57.49846942981275	1025.0	0	0	1	21095	24253	246	263	1	0	1
14774	0.09913793103448276	162.29206165384983	3228.0	0	0	2	0	24657	246	249	1	0	1
4488	0.03680981595092025	40.480630495473314	708.0	0	1	0	3853	50241	265	269	1	0	1
10260	0.05181347150259067	67.44784980581053	1170.0	0	0	1	0	19608	262	312	1	1	1
11529	0.012345679012345678	21.12315648591649	466.0	0	0	1	11019	25508	265	293	1	0	1
26565	0.12337662337662338	269.973207884634	5725.0	0	1	0	0	56212	244	253	1	0	1
5796	0.20155038759689922	170.99593932839116	2981.0	0	1	0	8947	50235	263	294	1	1	1
45000	0.15591397849462366	426.5696868719044	9808.0	0	0	2	18211	50077	244	253	0	0	1
25551	0.5686274509803921	828.9121704637006	19020.0	1	1	0	21710	50161	247	269	1	1	1
5980	0.06666666666666667	76.21391554797843	1836.0	0	1	0	21429	23042	244	269	1	1	1
20440	0.0916030534351145	177.030269632034	4987.0	0	1	0	4782	17540	244	293	1	0	1
9880	0.056768558951965066	91.03440628603965	1916.0	0	0	1	2674	16160	239	267	1	0	1
131130	0.05934718100890208	440.27846933800413	11525.0	0	1	0	17137	18101	238	290	1	1	1
10494	0.004901960784313725	7.0	128.0	0	0	1.9421755725190906	5932	17273	265	269	1	0	1
16744	0.045627376425855515	83.09149748824532	1720.0	0	0	3	3571	51165	244	307	1	0	1
952	0.007936507936507936	7.108524456778169	138.0	0	1	0	16427	23586	265	295	1	0	1
14725	0.07758620689655173	142.85902572781802	5536.0	0	1	0	9531	51293	244	269	1	0	1
9612	0.09444444444444444	120.47202943468966	2799.0	0	1	0	10519	16112	244	293	1	0	1
89748	0.10153846153846154	447.53795876237405	9580.0	0	0	2	0	17970	246	272	0	0	1
21112	0.10780669144981413	202.7030027812434	4048.0	0	0	1	16497	25278	244	244	1	0	1
2057	0.05343511450381679	52.43066103700291	1285.0	0	0	2	9886	18246	257	265	0	0	1
4590	0.12096774193548387	107.06661933179453	2250.0	0	0	0.9421755725190906	16234	21816	244	278	1	1	1
20160	0.029239766081871343	69.95387998581984	1494.0	0	0	1	8998	9649	244	265	1	0	1
30192	0.02313624678663239	66.03520196625205	1755.0	0	1	0	2755	21444	263	278	1	1	1
3286	0.08490566037735849	60.03345795756606	1277.0	0	1	0	9765	23662	0	265	1	0	1
20862	0.09328358208955224	176.0249563387883	3680.0	0	1	0	15987	16079	244	244	1	0	1
11446	0.075	111.8730463162985	3182.0	0	1	0	9224	16240	244	248	1	0	1
11934	0.1702127659574468	286.6679905157584	6491.0	1	0	1	17307	51437	247	293	0	1	1
30277	0.04985337243401759	129.00835421925936	4214.0	0	0	0.057824427480909435	9349	51717	244	265	1	0	1
50862	0.020703933747412008	75.06116786164085	2261.0	0	0	1	25309	25426	244	262	1	0	1
22865	0.03206997084548105	89.99914312639044	3986.0	0	0	2	3762	17819	0	246	1	1	1
8642	0.09523809523809523	125.81739767094608	2592.0	0	0	1.9421755725190906	6669	26488	272	294	1	1	1
4400	0.0034482758620689655	7.285402218862249	156.0	0	0	3	54563	54563	267	293	0	0	1
3034	0.034782608695652174	21.780334708123895	185.0	0	1	0	7337	50588	261	263	1	0	1
18104	0.42105263157894735	569.5313136216014	11923.0	1	1	0	16354	50202	244	244	1	1	1
7315	0.08860759493670886	101.45791289049659	2363.0	0	0	0.057824427480909435	16269	17115	0	244	1	0	1
6314	0.005154639175257732	6.189824558880018	73.0	0	0	1	0	9763	246	248	1	0	1
16779	0.05263157894736842	91.4950904496159	1769.0	0	0	2	3338	20934	265	293	0	0	1
16100	0.1059322033898305	177.28724795747627	3679.0	0	0	2	16481	50024	244	293	1	1	1
19740	0.10948905109489052	217.16627330385464	4902.0	0	1	0	16109	21069	244	265	1	1	1
12555	0.16326530612244897	218.41274084265737	4218.0	0	0	1	5819	21258	269	293	1	1	1
28350	0.06984126984126984	164.49880492492073	4344.0	0	0	1	0	21841	265	272	1	1	1
30621	0.26353790613718414	531.4613459467154	12187.0	0	0	1	23618	50365	272	293	1	1	1
14256	0.08597285067873303	131.91854871275433	2711.0	0	0	1	9592	21197	247	312	1	1	1
3740	0.1415929203539823	115.19259019611965	2480.0	0	0	2	21816	22550	244	265	1	1	1
7220	0.11038961038961038	113.9061269263105	1916.0	0	0	1.9421755725190906	17882	17953	244	269	1	0	1
71225	0.08757637474541752	325.48345870240416	9117.0	0	1	0	15989	54563	246	293	1	0	1
123753	0.13201820940819423	588.9421171962534	12758.0	0	1	0.0	0	54283	252	265	1	1	1
8540	0.0	0.0	0.0	0	0	1	16247	16259	244	265	1	1	1
15138	0.11538461538461539	194.54596757007957	4264.0	0	1	0	21569	26575	244	294	1	1	1
18550	0.06844106463878327	125.00480835837173	2358.0	0	1	0	18108	23994	265	269	1	1	1
15088	0.007575757575757576	15.092757140919852	475.0	0	1	0	3571	25502	0	244	1	1	1
7486	0.026200873362445413	41.63135284239853	977.0	0	0	1	4680	15989	258	301	0	0	1
4760	0.047619047619047616	55.63464329606054	800.0	0	1	0	26243	51060	265	293	1	1	1
26270	0.15140845070422534	306.0618010966654	6373.0	0	1	0	50735	53092	246	293	1	0	1
35739	0.035422343324250684	97.30763125148302	2502.0	0	0	1	5562	50036	244	293	1	1	1
2760	0.06086956521739131	47.86635931416992	952.0	0	0	0.9421755725190906	3505	16546	265	269	1	1	1
10614	0.07179487179487179	99.22872692602525	2740.0	0	0	2	0	25065	265	293	1	1	1
45	0.2727272727272727	9.614709844115207	29.0	0	0	1	24247	56783	269	293	1	1	1
5704	0.013157894736842105	14.80896417491926	395.0	0	1	0	0	10427	265	291	1	0	1
14193	0.2037914691943128	278.03458164854806	4479.0	0	0	1	804	50601	244	312	0	0	1
7275	0.10256410256410256	109.99103490989494	2144.0	0	0	1	16455	51934	255	267	1	1	1
45410	0.07788944723618091	229.70438525036636	5573.0	0	0	1	0	15996	249	308	0	1	1
8996	0.041666666666666664	65.84135409124231	1640.0	0	1	0	0	50003	266	313	0	1	1
11590	0.07861635220125786	161.1038259175611	2636.0	1	1	0	9070	50152	244	294	1	0	1
3395	0.1092436974789916	83.37278073166767	1736.0	0	0	1	9302	17340	239	280	1	1	1
14744	0.059574468085106386	95.16396176953823	1901.0	0	1	0	16437	52451	287	294	0	1	1
4970	0.06015037593984962	44.56032878378754	649.0	0	1	0	16744	21021	247	277	1	1	1
12561	0.05309734513274336	76.6829137470056	1512.0	0	1	0	3597	9501	272	293	1	1	1
4543	0.046153846153846156	42.8564065759016	924.0	0	0	1	17431	19757	247	294	1	1	1
3612	0.03208556149732621	40.09098302598609	638.0	1	0	0.057824427480909435	0	0	269	294	1	0	1
18675	0.017699115044247787	61.36988941697587	1874.0	0	0	1	4405	26585	265	293	1	0	1
9944	0.22560975609756098	250.54120797277955	4383.0	0	0	1	17672	24454	244	265	1	1	1
4940	0.044444444444444446	40.971650971274734	910.0	1	0	2.0578244274809094	9299	15943	293	312	1	0	1
43878	0.04157043879907621	133.1511265574242	3404.0	0	1	0	16335	51251	244	247	1	1	1
6783	0.16455696202531644	182.21908000000224	3743.0	1	0	3	24005	50179	253	265	0	1	1
21080	0.07380073800738007	146.93516120232525	3832.0	0	1	0	9531	17700	244	293	1	1	1
11570	0.125	182.47886589947532	3373.0	1	0	3	17263	24657	244	278	0	1	1
7104	0.07172995780590717	122.33426357688725	3531.0	0	0	1.0578244274809094	321	20829	0	262	1	0	1
4350	0.08130081300813008	74.61729406865987	1920.0	0	0	1	9588	17340	240	269	1	0	1
24192	0.17777777777777778	340.52221205116894	6886.0	1	0	1	17936	18233	272	294	0	1	1
19350	0.050473186119873815	113.58323636651583	2467.0	0	0	1.0578244274809094	50213	50913	244	312	1	1	1
6864	0.05063291139240506	56.110333116241065	1209.0	0	0	2.0578244274809094	2674	22205	246	246	1	0	1
8487	0.06077348066298342	80.15048326775658	1795.0	0	1	0	9679	17908	269	293	1	1	1
9576	0.2857142857142857	300.08353984039985	5301.0	1	0	1	0	9886	293	294	1	1	1
1660	0.023255813953488372	28.597088542756058	682.0	0	1	0	16265	17697	0	249	1	1	1
8316	0.07772020725388601	107.0284627537439	3112.0	0	0	1	26481	50358	253	293	1	1	1
1364	0.0273972602739726	10.041659151637214	79.0	0	0	2.0578244274809094	3151	16437	246	265	1	1	1
132202	0.05678670360110803	300.21012160748666	7663.0	0	0	0.057824427480909435	10937	54283	244	265	0	0	1
10092	0.12777777777777777	155.29830835880458	2701.0	0	1	0	4011	25065	272	293	1	0	1
3038	0.027777777777777776	22.948607669752743	683.0	0	1	0	16121	21095	247	265	1	0	1
5400	0.19047619047619047	162.82080259196465	2847.0	1	0	0.057824427480909435	16692	21237	265	273	1	1	1
4187	0.07317073170731707	58.002940770607275	889.0	0	0	1.0578244274809094	0	16764	241	244	1	1	1
17526	0.055776892430278883	102.50598586681446	2317.0	0	0	0.057824427480909435	1267	21022	248	258	1	1	1
71868	0.07198443579766536	278.71628843566646	7973.0	0	0	0.057824427480909435	0	16783	246	278	1	1	1
16320	0.24170616113744076	378.417856087624	9100.0	0	0	1	3571	21037	244	247	1	1	1
6336	0.04433497536945813	63.73862692689046	1591.0	0	0	1	10644	53711	244	293	0	0	1
3045	0.06349206349206349	49.089955574153805	742.0	0	1	0	21242	21242	265	293	1	0	1
620	0.04081632653061224	12.697619199078714	164.0	0	1	0	50649	52414	265	293	1	0	1
25350	0.06557377049180328	146.91953126204203	3459.0	0	1	0	3632	4572	244	264	1	1	1
36411	0.0807799442896936	213.75736707593535	6054.0	0	1	0	22860	52555	246	247	1	1	1
18375	0.21739130434782608	327.27771798276035	6158.0	0	0	1	9004	9561	288	288	0	0	1
420	0.43333333333333335	55.475217497311895	273.0	1	1	0	0	22432	265	309	1	1	1
7462	0.022935779816513763	32.85399824528956	709.0	0	1	0	3686	21543	0	246	1	0	1
5750	0.028225806451612902	53.65742953230259	1680.0	0	0	2	9581	21242	293	295	0	0	1
8910	0.44274809160305345	399.96545052289014	7780.0	1	1	0	21846	50156	254	255	1	1	1
1258	0.09230769230769231	36.34696489436734	509.0	1	1	0	9415	50588	0	243	1	0	1
12644	0.08695652173913043	119.73338398170908	2019.0	0	1	0	16064	23341	267	269	1	1	1
3074	0.06299212598425197	60.86614451199789	1616.0	0	0	1	16353	21653	244	293	1	0	1
13720	0.29347826086956524	398.86387702352005	9449.0	0	0	2	17714	19238	247	272	0	1	1
35805	0.04607046070460705	122.06604559001669	2798.0	0	1	0	21095	50419	247	263	1	1	1
1179	0.037037037037037035	36.50419251259696	1024.0	1	0	2	0	16045	243	246	0	1	1
40480	0.05089058524173028	138.61286438588166	3377.0	0	1	0	9694	18078	278	293	1	1	1
16428	0.027777777777777776	59.62445953772628	2211.0	0	1	0	3730	17995	265	265	1	0	1
3204	0.059322033898305086	45.639600518155255	692.0	1	0	1	690	19659	265	265	1	1	1
96349	0.09477124183006536	411.63078049665245	9746.0	0	1	0	3749	15945	0	253	1	0	1
12300	0.027649769585253458	42.73455096159421	989.0	0	1	0	819	9679	269	278	1	0	1
19656	0.08461538461538462	158.24765438215672	3656.0	0	1	0	3796	3900	0	293	1	0	1
10950	0.03755868544600939	57.76052653485699	1331.0	0	1	0	3749	21829	247	293	1	0	1
1056	0.041666666666666664	28.173677136303418	542.0	0	0	1.9421755725190906	16117	17478	0	246	0	0	1
2376	0.06956521739130435	50.264775705813996	802.0	0	0	1	9530	16243	0	247	1	1	1
8036	0.01282051282051282	21.69492064998849	465.0	0	0	0.057824427480909435	9618	15903	244	293	0	0	1
20445	0.02142857142857143	43.12987603709404	944.0	0	0	1	25056	50707	239	244	1	1	1
672	0.03571428571428571	12.975847968006784	182.0	0	0	1.9421755725190906	9286	9286	280	308	0	1	1
6321	0.17105263157894737	171.80527830720774	3231.0	1	1	0	15687	18420	293	312	1	0	1
5394	0.07194244604316546	71.87719820999014	1624.0	0	1	0	3273	25369	246	293	1	1	1
10695	0.40540540540540543	415.78375355971815	8082.0	1	0	1	20891	50550	247	272	1	1	1
4026	0.17592592592592593	128.85649693696084	2276.0	0	0	0.9421755725190906	5898	19507	280	293	1	1	1
9936	0.15606936416184972	193.04188174465946	4421.0	1	1	0	16112	18042	244	312	1	0	1
1386	0.03007518796992481	26.272586504204867	452.0	0	0	1	18578	20846	246	247	0	1	1
14268	0.18396226415094338	274.7183291964839	5594.0	0	1	0	8851	14607	0	244	1	1	1
6370	0.03205128205128205	34.71060751548352	875.0	0	1	0	0	6512	265	269	1	0	1
21248	0.1484375	243.99099098597048	3856.0	1	1	0	3979	17697	0	246	1	0	1
9900	0.09223300970873786	139.12049363150751	3497.0	0	0	3	5896	17300	265	293	0	0	1
1840	0.037037037037037035	29.885666680029175	1134.0	0	1	0	9441	15996	244	263	1	1	1
33078	0.042134831460674156	107.73171426090221	2668.0	0	0	1.9421755725190906	321	53078	0	247	0	0	1
10400	0.19318181818181818	216.64315774952337	3230.0	0	1	0	2277	18292	244	294	1	1	1
3102	0.0	0.0	0.0	0	0	3	0	9324	269	293	1	0	1
2077	0.031578947368421054	23.393345414420647	741.0	0	1	0	16518	19153	280	293	1	0	1
8288	0.09090909090909091	111.66092043483138	1975.0	0	0	1.9421755725190906	16510	50447	244	247	0	1	1
9450	0.08673469387755102	123.08917702816456	2689.0	0	0	1.9421755725190906	0	21463	265	272	0	0	1
3240	0.08088235294117647	67.84442877326816	937.0	0	0	1.9421755725190906	15902	50410	236	303	0	0	1
18468	0.03333333333333333	65.12803549314401	1507.0	0	0	5	17167	17294	248	264	0	0	1
39022	0.03116883116883117	89.61793973830353	2396.0	0	0	1	21618	50278	247	293	1	0	1
22263	0.10948905109489052	206.50502103272404	4457.0	0	1	0	3763	50963	263	273	1	1	1
1488	0.1780821917808219	77.06328703520317	887.0	1	1	0	5646	16109	265	294	1	1	1
10200	0.07653061224489796	108.82435224737876	2481.0	0	0	0.057824427480909435	50913	52555	244	265	1	1	1
29154	0.033426183844011144	92.83138596036454	3180.0	0	0	1	16233	16251	244	248	1	1	1
2132	0.0449438202247191	24.999358706167612	353.0	0	1	0	9167	16317	263	269	1	0	1
45714	0.03206412825651302	116.88869246771907	2723.0	0	1	0	9677	50253	265	293	1	0	1
2940	0.13131313131313133	89.37087996498234	1596.0	1	1	0	16510	52591	0	263	1	1	1
110	0.0	0.0	0.0	0	1	0.0	0	0	0	0	1	0	1
1450	0.0641025641025641	31.633164061226974	503.0	0	1	0	3576	53029	244	269	1	0	1
442	0.023809523809523808	5.20945336562895	37.0	0	1	0	16117	17941	0	301	1	1	1
59786	0.042682926829268296	153.87798664582817	4186.0	0	1	0	7056	21618	240	247	1	0	1
1974	0.07228915662650602	40.388659570975115	882.0	0	1	0	3749	25780	244	265	1	0	1
