preferential	jaccard	adamic adar	resource allocation	is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
19722	0.18106995884773663	326.8027874754199	8253.0	0	1	0	50207	50470	0	244	1	1	1
8142	0.16875	189.73705694627338	3911.0	0	0	3	25793	25974	255	262	0	0	1
43043	0.04964539007092199	157.7171900358055	4283.0	0	0	1	25540	25890	239	264	0	1	1
26208	0.14596273291925466	351.46683423865386	8964.0	0	0	1	2702	50017	260	267	1	1	1
1536	0.0958904109589041	47.22732409961303	1746.0	0	1	0	5283	20747	268	276	1	1	1
41412	0.31629392971246006	746.3666147548045	19835.0	0	1	0	779	50028	249	255	1	1	1
21106	0.15234375	300.6622340973417	8661.0	0	1	0	2374	20603	249	260	1	0	1
616	0.041666666666666664	11.377210530388552	123.0	0	1	0	50028	50028	0	278	1	1	1
26488	0.05501618122977346	126.67539076153331	3823.0	0	0	1	25819	50541	244	246	1	0	1
42016	0.12021857923497267	320.9989984689638	8315.0	1	0	2	1596	51317	235	260	1	0	1
1325	0.13043478260869565	54.13201599745963	976.0	0	1	0	1924	2248	239	245	1	1	1
23876	0.19771863117870722	391.6961701975828	10248.0	0	0	1	1666	25672	245	267	1	1	1
5535	0.024390243902439025	29.57952570069739	744.0	0	0	0.9555986256716551	25848	50028	235	260	0	1	1
40020	0.08430913348946135	270.8753718999583	7972.0	0	1	0	2687	20783	0	241	1	0	1
13197	0.09009009009009009	138.5054387892567	2927.0	0	1	0	6097	25678	245	255	1	0	1
17515	0.11666666666666667	208.28094568911507	5971.0	0	1	0	2752	2784	255	257	1	1	1
13386	0.09813084112149532	140.16604776543986	2342.0	0	0	1	2209	50211	245	249	1	0	1
27716	0.08823529411764706	198.49540992634994	5365.0	0	0	1	25829	52815	267	278	1	1	1
17875	0.05928853754940711	106.02807987645542	2878.0	1	1	0	25540	50033	260	264	1	1	1
33282	0.09322033898305085	237.76379679582905	5127.0	0	0	2	2714	23921	0	259	1	0	1
29232	0.1032258064516129	244.1751907705375	6773.0	0	0	1	50215	50537	260	267	1	0	1
2706	0.050724637681159424	42.99506464651686	675.0	0	0	1	1450	20700	255	261	1	1	1
24565	0.027472527472527472	69.44955177545573	1299.0	0	1	0	25829	50131	238	250	1	1	1
4620	0.0625	55.243979579347446	1113.0	0	0	1	1298	2617	262	267	1	1	1
36099	0.0584958217270195	154.35129420327783	4349.0	0	1	0	25678	50165	235	260	1	0	1
31717	0.06231454005934718	161.71259079907387	4547.0	0	1	0	2965	50031	260	267	1	0	1
15680	0.07692307692307693	127.87941584897978	2695.0	0	0	1	2769	50206	0	259	1	0	1
9282	0.04365079365079365	86.1600983592089	3119.0	0	0	1	754	50353	255	267	1	0	1
504	0.046511627906976744	18.832296678749884	106.0	0	1	0	5221	5221	0	0	1	1	1
7366	0.08187134502923976	100.19089926108498	2940.0	0	1	0	2702	2763	244	245	1	1	1
12880	0.09764309764309764	192.73169069334824	3387.0	0	1	0	2761	50206	245	268	1	1	1
25452	0.0718954248366013	158.34548154209978	3445.0	0	0	0.9555986256716551	2230	4310	0	235	1	0	1
3175	0.0410958904109589	36.20294823825577	430.0	0	0	1	1734	1734	235	268	1	0	1
19662	0.03237410071942446	69.62870880839114	2044.0	0	0	1	0	3034	255	268	1	0	1
37800	0.04534005037783375	128.40018245779245	3044.0	0	0	1	2687	2793	235	245	1	1	1
26055	0.20146520146520147	408.77925513690667	10753.0	0	1	0	2903	25695	245	259	1	1	1
6305	0.0728476821192053	77.71992362807757	2387.0	1	1	0	5215	16797	250	262	1	0	1
116	0.0	0.0	0.0	1	0	1	23698	25927	246	255	1	1	1
42927	0.008547008547008548	29.677877358119968	706.0	0	0	1	25848	50055	260	260	1	1	1
12348	0.17277486910994763	241.210758943823	5685.0	0	0	2	2152	50031	239	259	1	0	1
11280	0.03755868544600939	56.306739185600065	1152.0	0	1	0	2870	3007	252	252	1	0	1
18900	0.04428044280442804	88.0206629372932	2135.0	0	1	0	2561	50225	0	252	1	1	1
2501	0.13333333333333333	73.12008032307605	1033.0	0	1	0	2241	2756	250	255	1	1	1
47360	0.11928934010152284	356.1053476600449	9637.0	0	0	1	0	25829	245	260	1	1	1
14859	0.07017543859649122	118.11711544675588	3570.0	1	0	1	1734	2861	235	235	1	0	1
48063	0.088	320.0722691522196	7455.0	0	0	2	2381	2734	245	260	1	1	1
44390	0.11315789473684211	304.9738491997239	6661.0	0	1	0	9415	50502	252	260	1	1	1
3304	0.04285714285714286	34.318719444061195	395.0	1	0	1	0	3371	0	278	1	1	1
14800	0.03333333333333333	60.158792289810734	1562.0	0	0	1	2268	50508	0	244	1	1	1
5382	0.13194444444444445	135.82378457190393	3658.0	0	1	0	1734	2451	268	268	1	1	1
27633	0.05362776025236593	133.84962344239676	4728.0	0	0	1	8549	50864	245	268	1	1	1
37719	0.14905149051490515	417.6311728258063	11364.0	0	0	2	1289	50353	235	259	0	0	1
170	0.22727272727272727	20.758639637024576	96.0	0	0	1	2929	25847	0	279	1	0	1
34040	0.15774647887323945	421.3712745399569	11164.0	0	1	0	20635	50165	238	255	1	0	1
6968	0.1554054054054054	168.51308243050184	4188.0	0	0	2.044401374328345	2734	52401	0	235	0	0	1
7236	0.06060606060606061	68.68374560250449	1568.0	0	1	0	2241	2686	235	255	1	1	1
24416	0.08823529411764706	182.83764862584303	3329.0	0	0	1.044401374328345	2866	50165	255	257	1	0	1
19890	0.07241379310344828	149.16832406367877	3009.0	0	1	0	25819	50537	235	268	1	0	1
5005	0.11811023622047244	98.06761337007542	1774.0	0	1	0	1924	1924	0	245	1	0	1
20085	0.21138211382113822	371.4882076544048	7826.0	1	1	0	1596	50218	0	0	1	0	1
5293	0.050359712230215826	50.69763415033691	1147.0	0	0	2	2248	25659	235	249	1	1	1
16254	0.0944206008583691	153.72524755259067	3920.0	0	0	1	2355	5214	241	260	1	1	1
240	0.36	56.57229709213727	792.0	0	0	1	2233	50137	267	267	1	1	1
18200	0.07569721115537849	145.86088550303998	4243.0	0	0	1.044401374328345	9328	25793	255	255	1	0	1
12320	0.037383177570093455	56.47168097456805	1166.0	0	1	0	3151	50747	0	260	1	1	1
14195	0.2413793103448276	333.5799780331398	6740.0	0	0	2	1912	50326	255	278	1	1	1
713	0.038461538461538464	14.888933465134397	349.0	0	1	0	9720	50161	240	258	1	0	1
59724	0.1297539149888143	423.1845235947245	9723.0	0	0	0.0444013743283449	1996	2919	235	238	0	0	1
6715	0.15492957746478872	151.7203030798546	3001.0	0	1	0	1595	2422	239	268	1	0	1
14391	0.1111111111111111	172.77941348014693	4617.0	0	1	0	1596	50081	245	258	1	1	1
3944	0.11504424778761062	87.64066808315799	1544.0	0	0	1	6392	15857	268	268	0	0	1
33840	0.08648648648648649	242.80198360683426	7116.0	0	0	1	2661	26481	0	245	1	1	1
12480	0.14563106796116504	209.72965886842763	4112.0	0	1	0	2248	10932	0	0	1	0	1
14256	0.215	289.3621756047785	5891.0	1	1	0	2771	3062	0	259	1	1	1
9690	0.11274509803921569	159.10447770372338	3259.0	1	1	0	5284	20681	250	257	1	0	1
1050	0.25	86.08209390036919	1453.0	0	1	0	1333	50028	239	250	1	1	1
68544	0.2175925925925926	703.3953701594871	18380.0	0	1	0	50028	53759	255	267	1	1	1
59508	0.10633484162895927	364.4390628203763	11411.0	0	0	1	5280	50215	268	268	1	1	1
12412	0.21195652173913043	288.46602345263284	7094.0	0	0	1.044401374328345	0	694	0	255	1	0	1
10355	0.18604651162790697	222.0768145445628	4244.0	0	1	0	17598	50028	0	268	1	0	1
6225	0.234375	207.2318032759549	5131.0	0	1	0	2768	3544	0	0	1	1	1
166251	0.043333333333333335	374.14358655835713	8547.0	0	0	0.9555986256716551	0	1719	0	258	1	0	1
1701	0.01020408163265306	15.038876132933307	376.0	0	0	2.044401374328345	2741	2919	235	255	0	1	1
5568	0.08994708994708994	124.79321086495254	2987.0	0	1	0.0	719	50215	0	235	1	0	1
13870	0.18719211822660098	260.13321956369197	6043.0	0	1	0	779	2185	262	268	0	0	1
5133	0.10606060606060606	105.33078951188637	2722.0	0	1	0	1736	2959	245	257	1	1	1
6352	0.012254901960784314	41.665135979803495	2142.0	0	0	1	0	1795	257	269	0	0	1
14749	0.026595744680851064	66.13946564069234	1111.0	0	0	3	0	20680	245	268	1	1	1
27792	0.053125	125.36539262858837	3114.0	0	0	1	1298	2889	245	259	1	0	1
6966	0.14383561643835616	144.25033045287768	2829.0	0	0	1.955598625671655	1963	2105	260	278	1	0	1
24955	0.22058823529411764	431.01138779019027	10210.0	0	1	0	0	20631	268	275	1	1	1
38850	0.04473684210526316	126.00111916838082	3216.0	0	1	0	25927	52006	255	269	1	1	1
61576	0.07392197125256673	265.092791319077	7566.0	0	0	1	0	25996	245	260	1	1	1
111066	0.24208566108007448	966.0130870419848	24411.0	0	1	0	1543	50132	245	275	1	1	1
36252	0.205607476635514	501.95373747626616	13780.0	0	1	0	1547	50215	255	268	1	0	1
10707	0.10416666666666667	141.2479576491866	2992.0	0	0	1	19285	23649	245	270	0	1	1
39500	0.14545454545454545	403.57560343157485	9017.0	0	0	1	1996	2241	238	240	1	0	1
17080	0.10175438596491228	201.76051089944232	4253.0	0	1	0	25672	50081	245	255	1	0	1
6006	0.23015873015873015	201.36097956070665	4827.0	1	0	4	25607	50165	268	268	1	0	1
12054	0.12254901960784313	182.0589764157735	5521.0	0	1	0	2734	52131	235	252	1	1	1
28368	0.12171052631578948	270.2798043114816	6924.0	0	1	0	637	50037	245	250	1	1	1
12663	0.024	39.16829311362198	616.0	0	0	2.044401374328345	2919	52401	235	235	0	0	1
1428	0.05952380952380952	36.94936924576966	1119.0	0	0	0.0444013743283449	0	50537	0	267	1	0	1
176	0.25	25.38901432922286	114.0	0	0	0.0444013743283449	2248	51537	0	279	1	0	1
1152	0.03007518796992481	19.841380068032514	136.0	0	0	1	2734	5216	246	250	0	0	1
57511	0.11926605504587157	358.91636785923873	8010.0	0	0	2	2844	25829	235	250	1	0	1
32964	0.1196319018404908	289.1822377274135	7207.0	0	0	1	1298	2902	245	248	1	0	1
20064	0.08812260536398467	160.58283990112898	4396.0	0	0	2	20340	25848	246	252	0	0	1
7182	0.04642857142857143	90.69311139946572	1727.0	0	1	0	1317	3034	260	269	1	1	1
6392	0.12962962962962962	145.759659460327	3534.0	1	1	0	25794	50390	258	269	1	1	1
8092	0.10650887573964497	125.03395399631123	2409.0	1	1	0	50225	50239	0	0	1	0	1
11122	0.09389671361502347	134.4129957114929	2454.0	0	1	0	1288	50036	0	267	1	0	1
20710	0.09523809523809523	190.34781856765596	4459.0	0	0	1.044401374328345	0	0	255	268	1	0	1
37128	0.2236024844720497	535.6920209631489	14112.0	0	1	0	1543	50353	245	255	1	0	1
5796	0.03614457831325301	39.9825083523104	653.0	0	1	0	2248	25890	246	246	0	1	1
32926	0.12307692307692308	300.8447793519064	7671.0	0	0	1	2794	25551	268	270	1	1	1
23002	0.10616438356164383	222.86483466078454	4949.0	0	1	0	2868	2868	0	260	1	1	1
24166	0.06069364161849711	148.43431860730888	3121.0	1	0	1	3007	11019	0	257	1	1	1
16430	0.21962616822429906	357.0873228456825	9814.0	0	1	0	25695	50177	260	268	1	0	1
7344	0.07407407407407407	92.19534375687599	2559.0	0	0	1	50353	50353	245	255	1	1	1
42333	0.04449648711943794	144.69706890737686	4256.0	0	0	1	2248	50269	239	260	1	1	1
4655	0.1076923076923077	101.64542196658438	2969.0	0	1	0	17598	51224	0	245	1	1	1
3600	0.03389830508474576	25.82272135796346	474.0	0	1	0	0	2755	237	270	1	1	1
19186	0.1388888888888889	252.10132141330814	5731.0	0	1	0	690	6399	237	258	1	0	1
12950	0.028925619834710745	46.621420672665884	920.0	1	0	1	1942	2443	245	268	1	1	1
10323	0.02512562814070352	33.871257735362306	622.0	0	1	0	15852	50028	260	278	1	0	1
9516	0.09813084112149532	151.08930480571388	4059.0	1	1	0	3243	50353	0	262	1	1	1
17500	0.07744107744107744	155.92664898085008	3611.0	1	0	2	5221	50129	0	257	1	0	1
22908	0.08378378378378379	222.07175499287337	4993.0	0	1	0	2054	2618	245	267	1	1	1
32032	0.04481132075471698	141.77864142463469	3604.0	0	0	1	15788	52131	246	260	1	0	1
46719	0.07317073170731707	234.68301085201796	7939.0	0	0	1	5280	25996	260	268	1	0	1
4128	0.25225225225225223	174.21695242881694	2637.0	0	0	1.044401374328345	0	2747	235	264	1	1	1
6270	0.13380281690140844	126.34897008361077	2859.0	0	0	2	1333	2830	244	252	1	1	1
6431	0.12751677852348994	123.2630717462791	1969.0	0	1	0	1547	1963	260	278	1	1	1
5887	0.09433962264150944	131.57791572920257	2947.0	0	0	3	50028	50165	264	268	0	1	1
30515	0.04470588235294118	146.02980831097577	4079.0	0	1	0	1734	2241	252	259	1	0	1
759	0.09803921568627451	24.647973050854596	230.0	0	1	0	25819	25848	245	255	1	0	1
29610	0.15705128205128205	355.1436740080529	7982.0	0	1	0	1607	1756	239	255	1	1	1
3072	0.16666666666666666	112.9288276948449	2232.0	0	1	0	2016	2763	0	275	1	0	1
37050	0.12573099415204678	329.6490329211731	9660.0	0	0	1	2308	20625	238	245	1	1	1
64620	0.09775967413441955	359.3491010204654	9427.0	0	0	1	0	6392	260	268	1	0	1
16377	0.06072874493927125	104.81366766477063	2315.0	0	1	0	2768	50353	0	0	1	0	1
4752	0.08396946564885496	75.13923544581975	1369.0	0	1	0	25793	25848	262	267	1	0	1
54656	0.09859154929577464	311.83783607416814	7872.0	0	0	2.044401374328345	2866	50081	255	257	0	0	1
7500	0.01818181818181818	31.87900095879554	520.0	0	1	0	1808	50129	255	257	1	0	1
9020	0.1497005988023952	172.26053738785822	3245.0	0	1	0	1935	23613	0	260	1	0	1
45000	0.019184652278177457	61.47411514219548	1876.0	0	0	2	2328	50034	249	257	1	1	1
49504	0.3273809523809524	811.3242218293849	20039.0	0	1	0	2442	50028	235	255	1	1	1
12201	0.022222222222222223	31.760797041213543	447.0	0	0	0.9555986256716551	0	2768	0	0	1	0	1
9514	0.1807909604519774	218.8413919160665	4328.0	0	0	2.044401374328345	0	25848	0	235	1	0	1
9462	0.042328042328042326	56.60426359966371	1221.0	0	1	0	0	25848	245	252	1	1	1
5688	0.11029411764705882	100.41621458375755	1713.0	1	1	0	1720	50521	245	245	1	1	1
57591	0.08597285067873303	280.0070300867394	6661.0	0	1	0	1543	50165	260	276	1	0	1
7632	0.07065217391304347	90.54494136750108	1683.0	0	1	0	766	1288	260	268	1	1	1
8214	0.05714285714285714	72.17795500185272	1828.0	0	0	1	2661	2661	267	269	1	0	1
19610	0.017482517482517484	35.08289735382286	683.0	0	0	2	2616	2617	260	278	1	0	1
18721	0.09433962264150944	186.82937626895358	4869.0	0	1	0	1914	50033	0	260	1	0	1
10922	0.13297872340425532	182.05781038039837	4856.0	1	0	1	25565	25863	252	267	1	1	1
21456	0.07720588235294118	152.81689015305653	4203.0	1	0	1	2678	2771	259	260	1	0	1
11115	0.17777777777777778	214.70620217075975	3672.0	0	1	0	2105	2248	255	259	1	0	1
25536	0.26459143968871596	504.69015873077024	12747.0	0	1	0	50084	50165	238	245	1	1	1
9936	0.21951219512195122	261.1735945391322	6499.0	1	1	0	3384	10937	244	245	1	1	1
8745	0.03317535545023697	46.77774068681382	891.0	0	0	1	2768	16530	239	244	0	1	1
6831	0.2824427480916031	255.30742467471663	5038.0	0	0	1	1924	2734	255	267	1	1	1
13176	0.17346938775510204	238.42977997168282	5688.0	0	1	0	2464	25723	244	252	1	0	1
23432	0.10631229235880399	243.22871834396793	6778.0	0	0	1	766	1756	0	255	1	0	1
9164	0.09090909090909091	135.3670033990652	3493.0	1	1	0	0	1381	235	268	1	0	1
44472	0.04714640198511166	142.3958717840641	3644.0	0	1	0	25892	50307	0	244	1	0	1
2400	0.05982905982905983	42.35155772603863	598.0	0	0	1	2929	5221	250	250	1	1	1
15931	0.16521739130434782	275.15665556375745	6199.0	0	1	0	2755	25927	255	259	1	0	1
26274	0.07260726072607261	159.86434275764293	3801.0	0	1	0	0	20665	246	255	1	1	1
32936	0.09337349397590361	227.95870545067703	6375.0	0	1	0	2673	25996	260	268	1	1	1
2482	0.07	50.73174615027311	1113.0	0	0	1.044401374328345	1544	2209	267	271	1	0	1
20128	0.15918367346938775	292.3756016297675	7693.0	0	0	1.044401374328345	25723	52231	0	255	1	1	1
9546	0.041025641025641026	53.521559436227726	885.0	1	0	1	3683	51580	0	252	1	1	1
41495	0.19648093841642228	503.3835069260391	13688.0	0	0	2	25541	50165	260	268	0	1	1
38016	0.06976744186046512	233.60853250168796	7179.0	0	0	1	10937	50028	245	262	1	0	1
77825	0.08984375	335.0557965278964	8102.0	0	0	1	20827	25890	239	245	1	0	1
3640	0.03418803418803419	20.67134755922841	158.0	0	0	1	2230	2760	250	250	1	1	1
4704	0.19658119658119658	154.89777047871334	2717.0	1	0	1	1473	2616	245	272	1	0	1
28690	0.065625	162.13765289276455	4663.0	0	0	2	2152	10932	235	271	1	1	1
16660	0.08823529411764706	150.60131004408538	3321.0	0	0	1	5283	50353	248	249	1	0	1
13320	0.18433179723502305	284.2929507295854	7371.0	1	1	0	6097	50521	237	245	1	1	1
57498	0.5173501577287066	1158.3299605426714	25245.0	1	1	0	2405	50353	244	245	1	1	1
78171	0.03169014084507042	258.5002960739108	6087.0	0	0	1.044401374328345	0	54277	0	268	1	0	1
8624	0.09411764705882353	116.25087019544063	3358.0	0	0	1	3062	4093	235	261	1	1	1
24205	0.18596491228070175	401.58221449130497	11382.0	0	0	1	10937	50207	238	267	1	1	1
1984	0.07954545454545454	52.8874252103723	1346.0	0	0	1	1447	2768	0	267	1	0	1
23280	0.10130718954248366	242.53969499208853	7411.0	0	0	2	2734	2769	235	268	0	0	1
17272	0.12393162393162394	220.87941776218895	6109.0	1	0	1	2853	53724	245	278	1	0	1
1394	0.13636363636363635	59.453002763496386	947.0	0	0	2.044401374328345	0	2862	235	252	1	0	1
3627	0.08029197080291971	68.36543984017413	1140.0	0	1	0	2451	2756	235	268	1	0	1
4816	0.03333333333333333	35.48381299623485	697.0	0	1	0	2734	3120	0	260	1	0	1
6222	0.04326923076923077	62.05036065932893	1117.0	0	0	1	1734	23621	268	277	1	0	1
9558	0.25157232704402516	277.2955517606887	6136.0	0	1	0	3371	50028	0	0	1	0	1
25265	0.10801393728222997	227.33432775500265	5670.0	0	0	1.044401374328345	672	766	249	268	1	0	1
8400	0.25	268.92455136563433	5871.0	0	1	0	20576	26481	0	260	1	1	1
15939	0.1407942238267148	295.37314940235035	8154.0	0	0	2	2763	52131	267	268	0	1	1
28875	0.05014749262536873	133.0184985904494	4051.0	0	0	1	50165	50215	245	255	1	0	1
3960	0.03875968992248062	31.369905506275156	472.0	0	1	0	2734	2734	247	252	1	0	1
15052	0.08360128617363344	185.6080789282712	4246.0	0	0	1	1820	50210	238	252	1	0	1
13650	0.0642570281124498	120.85676193438098	3254.0	0	0	1	3049	51628	260	267	1	0	1
20758	0.08664259927797834	178.53208366697987	4557.0	0	1	0	694	50210	255	260	1	0	1
9380	0.014925373134328358	24.806987913540702	1428.0	0	0	3	672	672	245	260	0	1	1
33495	0.052109181141439205	155.08057842214495	3613.0	0	1	0	5932	51273	245	260	1	0	1
16044	0.10887096774193548	190.9650060767259	4789.0	0	1	0	50165	50165	235	255	1	0	1
21093	0.06188925081433225	141.37593604334646	3608.0	0	0	1	1543	2405	259	260	1	0	1
3294	0.06428571428571428	59.220922721891995	963.0	1	1	0	2355	2464	244	244	1	1	1
17544	0.03942652329749104	76.56943990258145	1649.0	0	1	0	2636	25819	239	262	0	0	1
3456	0.021897810218978103	23.100287615018395	653.0	0	1	0	2247	25723	239	252	1	0	1
20919	0.004484304932735426	31.025365546286785	490.0	0	0	1.955598625671655	0	2749	0	246	1	0	1
5162	0.11363636363636363	108.57332896110785	3261.0	0	1	0	2763	6399	235	255	0	0	1
25254	0.07718120805369127	168.27193012305483	3905.0	0	1	0	11279	50353	0	260	1	0	1
4320	0.2222222222222222	162.662668410855	2811.0	1	1	0	5216	52027	0	239	1	0	1
15010	0.05416666666666667	88.99996276144863	1645.0	0	1	0	2736	50028	239	267	1	1	1
3933	0.018018018018018018	25.13910070211355	384.0	1	1	0	0	2616	278	278	1	0	1
6622	0.05161290322580645	56.99991070101954	1319.0	0	0	1	2868	20680	255	260	1	0	1
18626	0.19213973799126638	321.8683941122318	7615.0	0	0	1	719	25678	0	255	1	1	1
7344	0.09826589595375723	112.84784868383403	1862.0	0	1	0	2755	9580	0	267	1	1	1
8881	0.1377245508982036	171.05025448265533	4388.0	0	1	0	1870	13185	235	235	1	1	1
29304	0.021844660194174758	68.36113631239402	2482.0	0	0	1.044401374328345	2714	20681	0	250	1	0	1
23433	0.05501618122977346	119.6172268061517	2833.0	0	0	1	2248	2248	250	255	1	1	1
7480	0.07453416149068323	88.93101408872941	2789.0	0	0	1	1912	25640	235	255	0	1	1
7296	0.18620689655172415	175.7588762249197	2716.0	1	0	1	2903	50165	245	245	1	0	1
6278	0.23255813953488372	207.52387899044115	3974.0	0	0	2	1544	20733	237	267	1	0	1
28497	0.07643312101910828	184.68051549115708	5390.0	0	1	0	2135	2850	259	267	1	0	1
22420	0.02476780185758514	57.21993101863529	1192.0	0	0	1	50028	50028	235	239	1	1	1
1806	0.0625	37.339309133864134	966.0	0	1	0	50486	59592	262	268	1	0	1
94464	0.1859582542694497	726.3585188239465	18873.0	0	1	0	0	50132	245	275	1	1	1
22704	0.06666666666666667	144.38114363044062	3969.0	0	0	2	50165	53759	259	278	1	0	1
4250	0.0975609756097561	84.9280687022472	1945.0	0	1	0	783	2422	247	262	1	1	1
17346	0.041666666666666664	72.2582606849759	1207.0	0	1	0	0	4093	261	268	1	0	1
9776	0.10614525139664804	145.30206149439184	4283.0	0	1	0	0	50028	255	260	1	1	1
1725	0.06818181818181818	38.091119846887814	529.0	0	1	0	5221	15853	0	255	1	1	1
23843	0.01567398119122257	36.53906934892323	909.0	0	0	2	1730	1963	267	278	1	0	1
37052	0.12931034482758622	322.58541411028506	7483.0	0	1	0	25829	50028	235	257	1	0	1
29058	0.15593220338983052	355.41451582813716	10402.0	0	1	0	779	50390	249	267	1	0	1
16568	0.1059322033898305	184.09341476459093	4454.0	0	0	2	23649	25658	0	268	1	1	1
53732	0.1386861313868613	423.80829305435566	10751.0	0	0	0.9555986256716551	1317	2230	0	260	1	1	1
3108	0.05454545454545454	38.00065360072318	674.0	0	0	1	20577	50028	241	272	1	1	1
30348	0.12103746397694524	300.69737949731547	7197.0	0	0	1	3007	12327	0	257	1	0	1
37168	0.09659090909090909	249.58325664956283	5902.0	0	0	0.9555986256716551	2230	50486	0	257	1	0	1
18144	0.22171945701357465	355.7721688108075	8245.0	0	0	2	1298	2152	259	259	1	1	1
7600	0.16556291390728478	176.34205546852164	3790.0	0	1	0	1963	50218	239	268	0	1	1
10074	0.09693877551020408	134.52026548903467	2926.0	0	1	0	9188	50046	255	267	1	1	1
11000	0.11518324607329843	152.61917176530105	4285.0	0	0	1.044401374328345	0	25848	0	262	1	0	1
870	0.05357142857142857	19.45229755438173	305.0	1	1	0	17540	50161	0	249	1	0	1
21147	0.168	312.7388916137862	8632.0	0	1	0	2678	25996	245	260	1	1	1
6372	0.09868421052631579	102.20851870410647	2672.0	0	0	1	20680	50081	252	272	1	0	1
9792	0.02857142857142857	47.85495830258988	1124.0	0	0	1	20700	25829	258	266	1	0	1
15400	0.07717041800643087	176.91451577361437	4596.0	0	0	0.0444013743283449	2687	50084	235	260	1	0	1
12840	0.19473684210526315	257.94701244944537	5883.0	0	0	2	20823	50165	240	246	0	0	1
17390	0.3349282296650718	506.3554504373681	11744.0	0	1	0	23613	25632	249	266	1	1	1
34544	0.18541033434650456	462.78240397238756	12537.0	0	0	2	2246	53724	245	245	0	1	1
15006	0.0860655737704918	144.10644975854976	2760.0	0	0	2	3202	50486	257	260	1	0	1
62244	0.14383561643835616	467.9601249604036	12353.0	0	0	1	2702	50215	267	268	1	1	1
22080	0.12542372881355932	279.4895677096613	8043.0	0	1	0	2248	2734	255	268	1	0	1
68056	0.12981744421906694	480.7524131178247	12793.0	1	0	1	690	2868	255	258	1	0	1
19312	0.13008130081300814	240.730689716502	7005.0	0	1	0	2443	23649	235	235	1	0	1
