preferential	jaccard	adamic adar	resource allocation	is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
12840	0.06614785992217899	119.05089704511596	2464.0	0	1	0	4687	50042	89	101	1	1	1
10224	0.027559055118110236	55.4506744668216	1842.0	0	0	1	24005	26798	66	100	0	1	1
54426	0.10981308411214953	361.6936625662581	12772.0	0	0	1	2670	51465	0	106	1	1	1
30800	0.03235294117647059	81.4587951428576	2452.0	0	0	1	2375	3762	85	99	1	1	1
16608	0.10699588477366255	201.2764965086486	6248.0	1	1	0	0	50427	66	106	1	1	1
19738	0.02046783625730994	53.600808340109886	1636.0	0	0	1	3697	12304	95	106	1	0	1
3762	0.04128440366972477	59.43240395895867	1001.0	1	1	0	16447	17907	85	100	1	0	1
28375	0.11041009463722397	255.51140438901726	6187.0	0	1	0	8644	50197	0	108	1	0	1
5146	0.1328125	122.61165934134189	2825.0	0	0	2	16396	23321	76	101	1	0	1
4275	0.04721030042918455	70.25810902268294	1155.0	0	0	0.4013259064347494	25793	50215	106	106	0	1	1
52685	0.1079136690647482	352.8200759191626	10889.0	0	1	0	18030	50314	44	106	1	0	1
27552	0.051515151515151514	135.13690251064193	4851.0	0	1	0	2093	50034	69	106	0	0	1
86427	0.10112359550561797	410.024491160705	11651.0	1	0	1	4214	13240	76	106	1	0	1
27328	0.048484848484848485	124.61159737099791	5890.0	0	1	0	2054	50034	69	69	0	0	1
24072	0.07643312101910828	183.17545519661985	4971.0	0	1	0	3737	4429	85	106	1	0	1
1248	0.07575757575757576	34.05936900690796	740.0	0	1	0	50931	60034	0	85	1	1	1
41087	0.09973045822102426	288.7340341009546	10735.0	0	1	0	51558	51561	60	71	1	0	1
15785	0.11462450592885376	202.8892536138313	4394.0	0	0	3	9533	58523	80	108	1	0	1
11781	0.02040816326530612	36.037105244393565	824.0	0	1	0	5223	50199	78	87	1	0	1
21970	0.045454545454545456	97.53374701243695	2508.0	1	0	1	9046	50909	85	108	1	0	1
4140	0.12686567164179105	106.15759692404649	1603.0	0	1	0	3654	9880	61	68	1	1	1
19200	0.04	98.00075171887623	1983.0	0	0	1.5986740935652506	9530	50696	115	249	0	0	1
12320	0.15151515151515152	220.5812428924812	7574.0	0	0	2	3658	19468	53	108	0	1	1
42900	0.0405727923627685	136.7993983570469	5033.0	1	0	1	1654	50165	0	64	1	0	1
3264	0.04504504504504504	41.26600770084246	1765.0	0	1	0	50060	51910	85	106	1	0	1
12519	0.16666666666666666	230.5696610226538	5182.0	0	1	0	17009	50054	0	0	1	1	1
28000	0.19298245614035087	422.33357564904225	14007.0	0	1	0	50007	50010	0	49	1	1	1
35616	0.060941828254847646	176.52894730254206	6552.0	0	0	1	25939	53376	71	113	1	1	1
12500	0.056338028169014086	89.08961289885632	2199.0	0	0	1.4013259064347494	9831	19150	0	50	0	0	1
3854	0.04032258064516129	31.941714484535815	445.0	0	1	0	8832	50909	0	53	1	1	1
92484	0.07652173913043478	334.3656288687119	11837.0	1	1	0	0	20927	70	76	1	0	1
264	0.12903225806451613	26.161385259520266	436.0	1	1	0	2767	17092	0	78	1	1	1
54080	0.09859154929577464	320.8115067819342	10036.0	0	1	0	16077	23706	49	106	1	0	1
15600	0.09689922480620156	191.81580702267476	7261.0	1	1	0	14631	50001	45	99	1	1	1
14304	0.06986899563318777	118.84780646945087	3621.0	0	0	2.4013259064347494	9580	16807	99	106	1	0	1
7832	0.027777777777777776	41.65030165894954	2874.0	0	1	0	9321	51108	0	100	1	0	1
60	0.23076923076923078	18.715794455929185	324.0	0	1	0.0	0	0	79	117	0	0	1
46806	0.0857843137254902	256.2496718251397	6299.0	0	1	0	16438	50367	66	108	1	0	1
25955	0.06229508196721312	148.46066134130837	4899.0	0	0	1	50146	50331	66	85	0	1	1
28340	0.10828025477707007	257.5170336122907	6979.0	0	1	0.0	0	0	0	66	1	0	1
30315	0.20677966101694914	440.973544891083	11849.0	0	0	1	0	7293	48	106	0	0	1
4664	0.014388489208633094	14.628844208409905	608.0	0	1	0	17636	60686	106	106	1	0	1
2700	0.019736842105263157	20.630444890967194	368.0	0	0	1	3638	17640	0	0	1	0	1
16653	0.06369426751592357	155.20696459838874	4687.0	0	1	0	4251	9159	0	0	1	0	1
527	0.0	0.0	0.0	0	1	0	17640	61234	0	0	1	1	1
99588	0.08417508417508418	392.85738097475627	12876.0	0	0	1	5928	21178	85	85	1	1	1
524064	0.03749516814843448	735.8821830810496	21448.0	0	1	0	0	7694	0	106	1	0	1
6156	0.0989010989010989	126.70460663388504	2759.0	1	1	0	3680	11872	64	116	1	1	1
62730	0.080338266384778	288.0114302029593	7789.0	0	0	1	1943	5664	106	108	1	0	1
5712	0.03164556962025317	37.1378840641942	929.0	0	0	2	17763	55472	76	101	0	0	1
31482	0.09846153846153846	231.2651455587118	7444.0	1	1	0	3686	50707	85	106	1	0	1
1900	0.0625	52.62710344683463	1369.0	0	1	0	1764	24633	0	99	1	0	1
18054	0.09716599190283401	187.042953412715	7573.0	0	1	0	50059	52074	0	249	1	1	1
52380	0.06561085972850679	209.68249243609688	5023.0	0	0	1	13240	50059	76	106	1	1	1
37878	0.0653950953678474	179.61326866703442	4923.0	0	1	0	9967	50054	85	94	1	1	1
17820	0.0377906976744186	97.38503044571756	2949.0	0	0	2.4013259064347494	0	6399	50	80	1	0	1
13968	0.09545454545454546	157.06484839877274	4323.0	1	1	0	15591	17456	0	0	1	0	1
15980	0.08333333333333333	167.31350856897527	7319.0	0	1	0	10394	50975	65	101	1	0	1
5537	0.0945945945945946	103.31115869752368	2902.0	0	1	0	8644	50081	95	108	1	1	1
30	0.2222222222222222	8.321928094887362	36.0	0	0	3.5986740935652506	9378	26813	99	99	1	0	1
1864	0.012605042016806723	18.431064978996073	244.0	0	1	0	3674	16849	0	85	0	0	1
23405	0.11272727272727273	231.44533729251316	5929.0	1	1	0	24013	50224	101	106	1	0	1
6786	0.018518518518518517	22.95596804139264	704.0	0	0	3	0	3171	100	106	1	1	1
27438	0.05099150141643059	132.52303007201579	3226.0	0	1	0	50012	51700	0	106	1	1	1
39220	0.11830985915492957	307.1273585154283	7539.0	0	1	0	17584	51700	44	76	0	0	1
70590	0.043875685557586835	179.61214368314097	6929.0	0	1	0	3092	6399	100	103	1	1	1
53530	0.11190476190476191	367.76627992214617	11520.0	0	0	3	25267	50308	0	106	0	0	1
64074	0.12058212058212059	457.0222660522733	15360.0	0	0	2	16320	17584	0	101	1	0	1
26892	0.11945392491467577	261.07150484710166	6848.0	0	0	2	2535	50238	69	100	1	0	1
25380	0.03910614525139665	109.94173024687663	3569.0	0	0	1	17658	51465	0	78	1	0	1
24963	0.06397306397306397	139.68276986793094	3801.0	0	0	1	3727	3899	108	116	1	0	1
168	0.03571428571428571	5.044394119358453	33.0	0	1	0	0	0	50	106	1	1	1
476	0.09090909090909091	22.175443560817122	227.0	0	1	0	0	51392	101	101	1	1	1
37245	0.11560693641618497	298.00609013200955	7755.0	0	1	0	9366	50229	85	87	1	1	1
60496	0.043568464730290454	174.92878767296122	9341.0	1	0	1	4568	50979	67	108	1	1	1
12141	0.08870967741935484	164.22536481939153	4757.0	0	0	1	4786	10003	0	108	1	1	1
52056	0.06115107913669065	246.29928932180383	9089.0	0	1	0	16772	50156	56	60	1	1	1
46060	0.12176165803108809	359.0651949490411	10163.0	1	1	0	1763	50582	66	78	1	0	1
38624	0.07692307692307693	234.41767210472523	9036.0	1	0	1	0	2917	101	108	1	0	1
2231	0.10091743119266056	64.12894937450595	710.0	0	0	4	0	50693	65	249	1	1	1
25200	0.20454545454545456	397.1403108210056	9818.0	1	1	0	1943	15348	49	117	1	0	1
54040	0.1288782816229117	400.09135617760563	12542.0	1	1	0	5221	16423	66	100	1	1	1
11297	0.1326530612244898	200.08470677898353	7769.0	0	1	0	15957	50166	44	116	1	0	1
12065	0.0673076923076923	100.65413707477124	2657.0	0	1	0	5836	21556	106	106	1	0	1
36498	0.13333333333333333	349.3401767426719	10271.0	0	0	1	574	50072	87	104	1	1	1
80240	0.055865921787709494	231.31296911975602	7566.0	0	0	2	17636	23449	45	66	0	0	1
40779	0.08602150537634409	240.70198427725867	6454.0	1	1	0	0	50074	0	0	1	1	1
100800	0.05306799336650083	243.5584245473221	7152.0	0	0	1	5179	9255	85	106	0	0	1
396	0.3793103448275862	54.36875039353949	405.0	0	0	0.4013259064347494	5731	25223	0	0	1	0	1
23256	0.025974025974025976	72.16833166889343	1793.0	1	0	2	26857	50738	53	53	0	0	1
66576	0.17647058823529413	577.5022303440018	14538.0	0	1	0	12060	16215	85	85	1	1	1
68419	0.0893970893970894	331.9664927776255	11769.0	0	0	1	3506	51015	69	85	0	1	1
24231	0.14285714285714285	307.58594724269716	8926.0	0	1	0	4435	51703	0	0	1	0	1
8827	0.0273224043715847	39.824635628397004	3071.0	0	0	1	5852	50582	61	101	1	1	1
171054	0.10897435897435898	656.4415048267316	20187.0	0	1	0	0	20487	0	87	1	0	1
2728	0.08955223880597014	74.73297737293254	1096.0	0	0	2	2093	50060	86	86	1	1	1
15753	0.05976095617529881	109.50774287744125	2755.0	0	1	0	2673	25825	50	113	1	1	1
19800	0.020477815699658702	52.047585263514634	3979.0	0	0	1	50007	50123	49	69	1	0	1
24048	0.0912280701754386	200.31569670012192	6261.0	1	1	0	17050	17641	87	95	1	1	1
46670	0.1897810218978102	586.5368069469829	15962.0	0	0	1.4013259064347494	0	4296	0	66	0	1	1
12382	0.13106796116504854	196.7954056348491	4768.0	0	1	0	2056	2105	106	108	1	1	1
3192	0.12380952380952381	89.60720444991334	2011.0	0	1	0	0	15903	66	85	1	1	1
27540	0.08143322475570032	201.22475740382	8818.0	0	1	0	19033	50059	95	95	1	0	1
9408	0.13450292397660818	162.3504276396033	5476.0	0	1	0	0	50975	0	87	1	1	1
17157	0.043731778425655975	116.06156523046947	5401.0	0	0	1	0	5725	0	95	1	0	1
54484	0.1608910891089109	475.0301738993379	13919.0	0	1	0	1803	16010	76	85	1	0	1
8201	0.015384615384615385	23.471279532214794	722.0	0	0	0.5986740935652506	16396	20731	0	78	1	0	1
21203	0.06578947368421052	152.7403961916863	4831.0	0	0	1	17826	23713	67	87	1	1	1
6912	0.06896551724137931	123.42092680725409	3525.0	1	1	0	2868	17908	0	0	1	0	1
27880	0.14429530201342283	332.3812937317594	9761.0	0	0	1	1943	16396	106	106	1	1	1
21240	0.07971014492753623	167.45652809227755	7598.0	0	0	2	51452	53392	85	108	1	0	1
40365	0.02843601895734597	94.89208305092262	4937.0	0	0	2	9771	50894	78	98	1	0	1
34768	0.09620991253644315	258.2216475673633	8444.0	0	1	0	17211	23724	44	113	1	0	1
34075	0.07042253521126761	184.64666165783856	4724.0	0	1	0	24026	50037	85	106	1	0	1
72450	0.0509433962264151	206.91665914329556	6291.0	0	1	0	0	13929	78	106	1	0	1
14994	0.0391566265060241	85.65030869632812	1554.0	1	0	1	17097	26535	61	106	1	0	1
22339	0.14093959731543623	316.0907253707515	10618.0	1	1	0	8193	50184	0	108	1	1	1
91800	0.07288135593220339	327.93271689408914	9391.0	0	1	0	3629	4702	0	78	1	0	1
1302	0.01904761904761905	15.065331980621583	375.0	0	1	0	3747	50130	70	100	1	1	1
145928	0.08379120879120878	474.1531850002023	14689.0	0	0	1.5986740935652506	9580	18837	0	88	1	1	1
65320	0.07083333333333333	237.5754755061218	4737.0	0	0	2	5221	14632	0	64	1	1	1
43584	0.18361581920903955	490.6498478349277	15393.0	0	1	0	2663	6399	116	116	1	1	1
1035	0.008130081300813009	8.405141463136344	339.0	0	0	2	0	16068	49	58	0	0	1
21456	0.10150375939849623	210.83389094328464	6785.0	0	1	0	17050	50060	43	95	1	0	1
27144	0.10738255033557047	229.31849215083997	5045.0	0	0	2	0	16805	95	95	0	0	1
5056	0.375	244.82080621436376	5670.0	0	1	0	9351	9351	85	85	1	1	1
12342	0.013636363636363636	20.16660444025871	378.0	0	1	0	0	17908	0	46	1	0	1
1568	0.03636363636363636	24.04514589414177	301.0	0	0	1	1389	50152	53	114	1	0	1
13904	0.011904761904761904	23.0802098762631	811.0	0	0	3	0	8138	0	60	0	1	1
16113	0.06722689075630252	123.29131627130273	3535.0	0	0	1	3574	50002	85	85	1	0	1
66462	0.05189620758483034	192.8628413833432	5124.0	0	0	2	50008	50326	113	116	0	0	1
36652	0.08009153318077804	267.79035585502527	9096.0	0	1	0	4572	18015	0	117	1	1	1
20352	0.019867549668874173	43.067108075172825	997.0	0	0	1.4013259064347494	0	50082	49	106	0	0	1
21203	0.087248322147651	192.92609177152437	7107.0	0	1	0	1942	53392	0	66	1	0	1
18733	0.10483870967741936	197.0754050400631	5190.0	0	0	1	2561	23341	0	0	1	0	1
5800	0.028	47.98701248235706	1260.0	0	0	3	3735	19172	101	106	0	1	1
59906	0.03625954198473282	149.27666073247232	4917.0	0	0	2	8115	50377	0	53	1	1	1
30732	0.06646525679758308	161.56697859488293	4343.0	0	1	0	20239	50029	106	108	1	0	1
20790	0.10646387832699619	209.99961003539852	5409.0	0	0	1	2868	50241	85	95	1	0	1
15198	0.06808510638297872	115.69328598511372	2697.0	0	1	0	0	50458	0	109	0	1	1
85050	0.1349911190053286	577.7292901440942	17832.0	0	1	0	52056	55472	72	94	0	1	1
15004	0.08888888888888889	146.66459174386134	3644.0	1	1	0	50065	50722	0	108	1	0	1
10050	0.02843601895734597	46.61743259044349	1527.0	0	0	1.5986740935652506	50168	52591	0	0	1	1	1
16274	0.1220472440944882	225.95362813309742	5577.0	1	1	0	5283	22535	88	108	1	0	1
12024	0.15458937198067632	239.8584771861336	6362.0	0	1	0	50005	50104	0	0	1	0	1
15930	0.17674418604651163	280.60378290924274	7327.0	0	1	0	1650	51452	53	85	1	0	1
21600	0.176	332.9477061947263	9327.0	0	0	2	19445	50123	102	109	1	0	1
29014	0.07232704402515723	178.85884082399065	5323.0	0	1	0	0	17456	49	115	1	0	1
61200	0.20286396181384247	618.584728499144	16619.0	0	1	0	20097	50160	0	87	1	0	1
27693	0.0670926517571885	160.75762150294554	4584.0	0	1	0	9023	26535	0	89	1	1	1
30672	0.04985337243401759	130.6631331276312	3838.0	1	0	2	10665	50054	106	113	1	0	1
18126	0.12345679012345678	228.80807845365467	8613.0	0	1	0	0	52050	74	76	1	0	1
17885	0.012738853503184714	30.47403836393938	926.0	0	0	1	0	16270	66	66	1	0	1
39446	0.05924170616113744	190.36094550793914	5372.0	0	1	0	50202	50722	103	108	1	0	1
62756	0.04285714285714286	201.28526773963387	5156.0	0	1	0	0	50259	76	85	1	0	1
23403	0.08206686930091185	195.64653056958775	4675.0	0	1	0	3284	20598	0	104	1	0	1
42112	0.10160427807486631	299.0629308295631	9838.0	0	0	2	7835	50975	65	66	1	1	1
1296	0.19047619047619047	78.58195442742942	1362.0	0	0	4	2749	50202	0	99	0	1	1
47400	0.033860045146726865	111.7884219883673	2877.0	0	1	0	8138	25902	45	116	1	1	1
158441	0.04	257.66835363927174	8021.0	0	1	0	9321	50034	0	44	1	0	1
46305	0.0888382687927107	308.40830366378253	9894.0	1	0	1	15903	16228	85	106	1	0	1
1333	0.027777777777777776	12.482807956726667	161.0	0	1	0	0	0	0	95	1	0	1
21890	0.18846153846153846	384.3856118495463	14049.0	0	1	0	3556	3840	0	54	1	1	1
19180	0.02214022140221402	45.399345010509464	1172.0	0	0	0.5986740935652506	10922	17115	0	86	1	1	1
34251	0.06741573033707865	184.3321027764887	7119.0	0	0	1	8032	50377	76	101	0	0	1
18760	0.04833836858006042	129.83374444693905	6342.0	1	0	1	16423	50091	95	100	1	0	1
44655	0.1712707182320442	460.10116103301465	12152.0	1	0	2	2669	50913	54	106	0	1	1
7770	0.0365296803652968	51.63381058611357	768.0	0	0	1	0	3685	85	103	1	0	1
13395	0.09767441860465116	162.81126128867282	4713.0	1	0	1	15903	17388	66	100	0	1	1
10246	0.009950248756218905	16.531548993498113	620.0	1	0	1	0	0	66	85	0	0	1
6138	0.15	154.56916052827964	3893.0	1	0	3	16396	21566	76	101	0	1	1
19491	0.09608540925266904	195.65983666806827	4704.0	0	0	1	1438	50223	106	108	1	0	1
20384	0.09293680297397769	186.9718026068901	4980.0	0	0	1	0	52701	50	103	0	1	1
25800	0.1267123287671233	271.6261681717459	6939.0	1	1	0	9975	17908	53	108	1	1	1
1472	0.04819277108433735	26.662370880428462	451.0	0	0	1	1330	21330	85	104	0	0	1
75440	0.03351206434316354	178.2880021027339	5990.0	0	0	94	0	25096	0	0	0	0	1
1116	0.19642857142857142	76.87380438471862	1550.0	1	0	1	0	50448	66	95	1	1	1
1599	0.1111111111111111	44.269914468250555	432.0	0	1	0	6399	50000	0	0	1	1	1
41040	0.37919463087248323	843.3063170499773	23672.0	0	1	0	3743	3995	85	106	1	1	1
25454	0.05592105263157895	135.0236199482676	4336.0	0	1	0	1704	16805	99	100	1	0	1
20382	0.03985507246376811	83.94274578245253	2346.0	0	1	0	0	17263	69	106	1	1	1
17284	0.0728744939271255	130.25844550128494	5308.0	0	1	0	4230	4721	104	106	1	1	1
6090	0.06091370558375635	73.23480147008694	1143.0	0	1	0	0	50146	100	106	1	0	1
45500	0.1917808219178082	549.5837965363725	18934.0	0	0	1	50075	50075	103	106	1	1	1
8697	0.06072874493927125	111.17468812518418	2803.0	0	0	2	25370	51018	100	106	0	0	1
42456	0.12771739130434784	366.66719305873903	11021.0	0	1	0	16327	16805	0	108	1	1	1
15708	0.19523809523809524	292.60199470303394	6730.0	1	1	0	0	9321	85	106	1	0	1
24700	0.05029585798816568	130.4403742812838	3786.0	0	1	0	2223	4977	99	100	1	1	1
19950	0.07575757575757576	200.7462353687067	7337.0	0	1	0	4700	50060	85	109	1	0	1
22436	0.07396449704142012	179.02708759275254	4088.0	1	1	0	0	3171	0	101	1	0	1
32130	0.06876790830945559	187.1105245742205	5799.0	1	0	1	0	50400	66	66	1	0	1
17094	0.03103448275862069	69.4889021061714	2054.0	0	1	0	17377	50173	64	106	1	0	1
57281	0.2289156626506024	729.7486516800279	21259.0	1	1	0	1074	50004	0	85	1	1	1
13554	0.048109965635738834	106.3201462686837	2996.0	0	0	1	2622	23842	116	116	0	0	1
15379	0.0743801652892562	128.5880781509952	2766.0	1	0	3	9046	17885	85	108	0	1	1
19920	0.09491525423728814	216.68736179785174	6942.0	0	1	0	1421	1887	44	100	1	1	1
9292	0.24516129032258063	255.92642163903542	4606.0	0	1	0	5852	50094	0	76	1	1	1
41846	0.0449438202247191	156.4222616961688	5043.0	0	1	0	17636	50004	0	106	1	0	1
66933	0.017142857142857144	70.96696678787342	4088.0	0	0	2	11502	50034	87	108	1	1	1
156	0.03773584905660377	16.34485068394299	577.0	0	0	2	17536	21346	0	61	1	1	1
8580	0.0972972972972973	138.6042439601843	4124.0	1	1	0	3716	50045	0	99	1	0	1
26671	0.1232876712328767	270.2118638778788	8768.0	0	0	1	17163	50988	53	106	1	0	1
19312	0.25225225225225223	389.2363616888391	10424.0	0	1	0	4889	50010	71	106	1	1	1
26180	0.18248175182481752	372.6073130689315	11844.0	1	1	0	0	50060	95	116	1	0	1
12519	0.10344827586206896	154.3869323287677	5706.0	1	1	0	50091	50173	0	66	1	0	1
46607	0.10204081632653061	298.1671586508033	7940.0	0	1	0	4262	16969	94	100	1	1	1
34176	0.05614973262032086	158.89963119337642	4482.0	1	0	1	50099	50419	78	103	1	0	1
3135	0.25842696629213485	144.21788903392297	2057.0	1	1	0	9757	17636	66	97	1	0	1
20418	0.03214285714285714	57.85660067388076	934.0	1	0	1	3097	50008	76	116	1	1	1
249672	0.06279733587059944	493.9544085787007	13434.0	0	1	0	15996	21320	64	106	1	1	1
13528	0.049586776859504134	86.05778404242857	1832.0	0	1	0	17060	50365	61	76	1	0	1
76397	0.15767634854771784	599.3179143492027	21816.0	0	0	1	5058	16396	42	116	1	1	1
51714	0.05790645879732739	199.70622626053293	6075.0	1	0	3	20487	20853	0	87	0	1	1
52510	0.015021459227467811	56.102061817600834	2175.0	0	0	1	23449	50156	48	66	1	0	1
153264	0.01807955002008839	337.68555252456997	9156.0	0	0	2	0	4134	0	54	1	0	1
21696	0.041343669250646	116.12476079131892	2917.0	0	0	1	1518	3744	106	106	1	1	1
92820	0.05016722408026756	227.10575337990062	6870.0	0	0	1	3092	3666	85	100	0	0	1
14700	0.08888888888888889	145.5046856712517	3634.0	0	0	3	5999	50367	85	85	0	0	1
64414	0.061855670103092786	230.59288740867757	6712.0	0	0	1	0	1596	66	66	1	1	1
2756	0.0	0.0	0.0	0	1	0	17211	17211	44	103	1	0	1
1624	0.03614457831325301	20.1586651549386	667.0	0	1	0	9419	50421	0	89	1	1	1
32400	0.12844036697247707	310.07349757411873	8180.0	0	0	2	50160	53392	106	106	0	1	1
13104	0.0423728813559322	76.28882893491054	2192.0	0	0	1	0	0	66	95	1	0	1
6510	0.03755868544600939	62.38633424142995	1989.0	1	1	0	3702	8840	50	101	1	1	1
17808	0.03435114503816794	70.05150247806189	2241.0	0	0	1	0	1983	44	49	0	1	1
1771	0.0	0.0	0.0	0	0	1	0	15903	0	49	0	1	1
69020	0.04455445544554455	198.5172551898682	5174.0	0	0	0.4013259064347494	18837	23620	0	66	1	0	1
6164	0.11188811188811189	101.6930016578085	1540.0	0	1	0	17725	51712	64	64	1	1	1
13824	0.1919191919191919	277.5256181122503	6323.0	0	0	0.4013259064347494	17640	50045	66	106	0	1	1
11280	0.16939890710382513	216.5594423650953	4414.0	0	0	1	15903	18051	106	106	1	1	1
32452	0.21221864951768488	480.5812177937965	11206.0	1	1	0	16750	50175	0	100	1	0	1
42898	0.11436170212765957	333.4923406607916	9908.0	0	0	1	17149	17640	0	66	1	0	1
16390	0.08368200836820083	158.71936835116804	6966.0	0	1	0	5928	7130	45	116	1	0	1
8120	0.004132231404958678	7.05528243550119	133.0	0	1	0	17773	50305	53	53	1	1	1
44030	0.024213075060532687	78.53072021498903	2909.0	1	0	3	15903	16322	53	103	0	1	1
11655	0.14285714285714285	204.17967729438215	5623.0	1	1	0	9351	16256	0	0	1	1	1
4368	0.09420289855072464	84.03786765762128	1321.0	0	0	2.4013259064347494	0	1797	0	86	0	0	1
73260	0.05142857142857143	205.18377690060905	7642.0	0	0	1	0	17964	44	85	1	0	1
12992	0.04296875	82.62043626405307	2245.0	1	1	0	3564	50305	53	99	1	1	1
15000	0.00823045267489712	12.573883830656468	158.0	0	0	1	3716	3716	100	100	1	0	1
25382	0.09846153846153846	245.39540114454616	7456.0	0	0	1	50979	52528	0	66	1	1	1
3087	0.19148936170212766	128.79442472789907	4986.0	1	1	0	5208	50690	66	78	1	1	1
7832	0.052132701421800945	82.01715427746525	2011.0	0	1	0	9880	50241	106	106	1	1	1
25740	0.03303303303303303	86.0173618717468	2750.0	0	1	0	8391	20026	78	106	1	1	1
55822	0.10514018691588785	338.28953602055	8914.0	0	1	0	5008	50259	0	0	1	1	1
55842	0.11294117647058824	367.9773545333043	11241.0	1	0	1	8160	20680	60	109	1	1	1
8550	0.0091324200913242	12.742730476519174	195.0	0	0	2	0	17060	76	76	0	0	1
6156	0.10738255033557047	110.52030614990238	2180.0	0	1	0	17140	50093	76	85	1	0	1
25988	0.007936507936507936	23.25049273335425	713.0	0	0	3	5616	50423	66	108	0	0	1
26820	0.1708185053380783	370.6709700965567	11667.0	1	1	0	50059	50060	43	106	1	1	1
43700	0.04477611940298507	140.61690019321148	6479.0	0	0	1	1942	50241	85	116	1	1	1
13622	0.14492753623188406	226.33497604675463	6368.0	1	1	0	9244	17620	66	85	1	1	1
5757	0.01935483870967742	21.95616909986149	555.0	0	0	3	17268	52356	0	101	0	0	1
3306	0.11607142857142858	80.32042962635619	1138.0	1	1	0	3744	58523	76	113	1	0	1
65562	0.034	132.82220198350734	5871.0	0	1	0	4800	10840	106	116	1	0	1
29436	0.2815884476534296	579.4769175409868	15569.0	1	1	0	17211	51018	87	100	1	0	1
9900	0.046511627906976744	62.303570381657806	1162.0	1	0	3	2702	50075	0	76	1	1	1
24645	0.12544802867383512	257.72169781965295	6469.0	1	0	1	0	3727	53	108	1	0	1
85928	0.10714285714285714	478.77842638146404	14907.0	1	1	0	2824	18115	60	108	1	0	1
8970	0.24516129032258063	256.8515025191082	7494.0	1	1	0	1411	17786	0	89	1	1	1
25029	0.011695906432748537	34.85968332657497	3178.0	0	0	1	7142	50088	66	67	0	1	1
9520	0.061855670103092786	95.17075711599261	4794.0	0	1	0	0	51624	85	106	1	1	1
18942	0.04924242424242424	92.4464413054745	2938.0	0	1	0	50018	50771	103	108	1	0	1
57268	0.05778491171749599	223.57045120135092	3563.0	0	0	2.5986740935652506	17129	19776	109	116	0	0	1
48024	0.3425076452599388	817.1689110929514	21344.0	0	1	0	0	21629	106	106	1	0	1
9936	0.034482758620689655	53.44475073745968	1571.0	0	0	1	3853	50147	64	106	0	0	1
99258	0.11694915254237288	520.8593509106959	14794.0	0	1	0	18108	25639	100	108	1	0	1
24166	0.08902077151335312	209.40811171505285	4368.0	0	0	1	0	25082	55	106	1	1	1
14112	0.020242914979757085	38.19590260266407	1093.0	0	1	0	1943	16391	0	49	1	0	1
83654	0.1744421906693712	658.7049720737534	18360.0	0	0	1	1805	3675	99	106	1	0	1
