preferential	jaccard	adamic adar	resource allocation	is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
6885	0.010869565217391304	15.51791539291587	434.0	0	1	0	19114	50020	0	0	1	0	1
25857	0.1342281879194631	288.44501700829346	6411.0	0	0	1	25723	50184	146	147	1	1	1
47080	0.2878338278931751	703.1750171362031	15912.0	0	1	0	0	50197	164	166	1	0	1
7680	0.12101910828025478	131.37926680527096	2572.0	0	0	1	0	9077	0	166	0	0	1
13120	0.06086956521739131	103.01549252420978	2482.0	0	0	1	16012	17598	133	137	0	0	1
7440	0.14285714285714285	150.9847632815936	2370.0	0	1	0	19444	50060	0	0	1	0	1
7735	0.06666666666666667	75.25363442357461	1362.0	0	0	0.8043191361728077	20838	50045	0	0	0	0	1
18392	0.17391304347826086	314.31950260527316	6629.0	0	0	1.1956808638271923	9647	9787	0	0	0	0	1
7623	0.1870967741935484	193.98299872651882	3213.0	0	1	0	9060	9444	149	166	1	1	1
61858	0.22248803827751196	639.6151324020061	11898.0	0	0	2	0	50074	125	164	0	0	1
1694	0.020618556701030927	14.988329649231087	375.0	1	0	1	1679	9765	129	144	1	1	1
55924	0.1074561403508772	365.3541219046949	9247.0	0	0	2	3509	52989	134	164	0	0	1
40767	0.07951807228915662	240.65333111287586	5575.0	0	0	38	0	50595	0	136	0	0	1
13706	0.125	193.4666049977625	4352.0	0	0	2	3588	3725	137	166	1	0	1
9590	0.13736263736263737	178.50179646154157	3708.0	0	1	0	0	3716	125	164	1	1	1
21112	0.05136986301369863	109.74892165151982	2599.0	0	0	0.1956808638271923	3737	50582	122	128	1	0	1
27714	0.22262773722627738	442.11763807627165	10012.0	0	1	0	3610	50088	164	166	1	0	1
27956	0.3125	594.3129227481231	12309.0	0	1	0	9773	15850	123	175	1	0	1
6177	0.06040268456375839	65.15348352110227	1404.0	0	0	1.1956808638271923	3576	9618	0	128	1	0	1
4633	0.18461538461538463	161.27333806917073	3020.0	0	1	0	3682	9385	0	127	1	1	1
26182	0.06006006006006006	136.59013732700927	2574.0	0	1	0	16862	50173	0	133	1	1	1
10650	0.07960199004975124	116.93361955685505	2723.0	0	0	1	0	9580	0	134	1	0	1
13452	0.23404255319148937	322.84767941321195	7546.0	0	1	0	3684	9654	0	0	1	0	1
14910	0.12301587301587301	222.93187467283164	5095.0	0	0	0.8043191361728077	15903	50258	134	168	1	1	1
5376	0.1259259259259259	110.88777108680421	1869.0	0	1	0	3682	9670	137	164	1	1	1
34000	0.07588075880758807	202.53567989716595	4736.0	0	0	1	9556	16338	0	164	1	1	1
10864	0.10582010582010581	141.3074119647459	3051.0	0	0	1	3502	50124	162	173	0	0	1
882	0.013245033112582781	13.864573081773642	245.0	0	0	3	50161	50161	127	135	0	0	1
7076	0.125	138.52354154439254	2706.0	0	1	0	0	61174	125	134	1	0	1
13838	0.13478260869565217	216.70597849351145	4158.0	0	1	0	16530	17885	134	158	1	0	1
16660	0.12121212121212122	193.8642602380839	3735.0	0	1	0	17608	21556	0	127	1	1	1
37401	0.15819209039548024	408.77870689275505	9307.0	0	0	1	3716	50436	164	175	0	1	1
1326	0.06741573033707865	39.03882255329619	783.0	1	1	0	9618	50495	0	144	1	0	1
20413	0.047619047619047616	96.07036664370658	2318.0	0	0	2	0	3654	0	134	0	0	1
17346	0.041666666666666664	78.72387452767617	1628.0	0	1	0	9316	50909	0	147	1	0	1
10406	0.22485207100591717	261.0075008111433	5187.0	0	1	0	0	3576	134	142	1	1	1
34163	0.2733118971061093	591.6848902743667	11348.0	1	1	0	11280	16210	126	134	1	1	1
15594	0.11555555555555555	187.71593661246314	4249.0	0	1	0	0	16692	0	144	1	0	1
19474	0.1422924901185771	242.65412555700686	4295.0	0	0	0.1956808638271923	9611	9681	122	166	0	0	1
10437	0.07920792079207921	112.8957157895684	2392.0	0	0	1	3632	50161	135	142	0	0	1
11288	0.06363636363636363	101.52737248152066	2273.0	0	0	1	9722	50009	127	147	1	1	1
35316	0.13432835820895522	312.25038553908945	6144.0	0	0	1	3701	50494	125	127	0	0	1
23004	0.16304347826086957	320.75333189178895	6888.0	0	1	0	17826	50058	0	167	1	0	1
910	0.08928571428571429	31.467936657391352	683.0	0	1	0	9580	50595	122	160	1	0	1
17582	0.2714285714285714	404.9753544123342	8544.0	0	0	2	3654	50094	0	168	0	0	1
22995	0.05194805194805195	113.14723052641773	2388.0	0	0	2	9415	16510	0	134	1	1	1
5467	0.06474820143884892	66.47334117267285	1592.0	0	0	2	3739	9618	128	172	1	1	1
2296	0.11494252873563218	63.726988914835005	1044.0	0	1	0	3682	9692	0	163	1	0	1
25228	0.16549295774647887	342.1697301047144	7625.0	0	1	0	3284	3528	125	144	1	0	1
2720	0.10679611650485436	65.62338117117196	851.0	0	1	0	3658	9673	133	153	1	0	1
7412	0.12738853503184713	147.13369305526172	3545.0	0	1	0	3741	52598	0	134	1	1	1
35588	0.09169054441260745	223.58921356143267	4541.0	0	0	2	17598	50197	137	137	0	0	1
10695	0.1751412429378531	222.30597091124775	4850.0	0	1	0	9643	21514	134	157	1	1	1
13764	0.10638297872340426	178.50797683349015	3790.0	0	1	0	9441	50088	164	166	1	0	1
3069	0.05	45.640852793308	1225.0	0	0	1.1956808638271923	0	50325	0	134	1	1	1
13986	0.1791044776119403	244.4936172207157	4336.0	0	1	0	9477	50786	137	163	1	0	1
4320	0.12121212121212122	114.37114630690027	2681.0	0	1	0	9077	50197	130	136	1	0	1
14355	0.11504424778761062	190.4167606340636	4479.0	0	1	0	9318	9722	134	136	1	1	1
14842	0.18468468468468469	295.1729122332499	6748.0	0	0	1	0	9388	147	166	1	0	1
10209	0.05102040816326531	75.9969004569706	2162.0	0	0	0.1956808638271923	2868	23994	134	173	0	0	1
10488	0.11956521739130435	153.34637910398158	3445.0	0	1	0	22263	51675	134	166	1	0	1
12240	0.05429864253393665	86.08072610311325	1976.0	0	0	0.8043191361728077	50045	50157	0	135	1	0	1
2548	0.043859649122807015	32.4004656090664	476.0	0	1	0	9434	9434	0	0	1	0	1
3417	0.06306306306306306	51.10184852054396	1198.0	0	1	0	16226	50660	0	0	1	1	1
9372	0.20833333333333334	253.19811961507673	5683.0	0	1	0	3636	3694	166	166	1	1	1
16960	0.09774436090225563	183.49890381084688	3677.0	0	1	0	25459	50608	0	139	1	1	1
38232	0.08068459657701711	241.5061000657299	5704.0	0	0	1	1933	50001	0	127	1	1	1
22344	0.08187134502923976	194.16973157027002	3866.0	0	0	1	9324	9423	134	134	0	0	1
10185	0.12222222222222222	153.54833290493582	3142.0	0	0	4	5725	8647	128	166	1	1	1
17784	0.0851063829787234	177.39958344945478	4292.0	0	1	0	0	15903	136	157	1	1	1
8260	0.08743169398907104	115.97866593537508	2592.0	0	1	0	3751	21556	0	0	1	0	1
51269	0.17037037037037037	478.37138650524133	9730.0	0	1	0	3638	16445	0	175	0	1	1
2072	0.1590909090909091	88.50752238604949	1514.0	0	1	0	3632	52104	0	0	1	1	1
27686	0.2277580071174377	458.5855722564708	9630.0	0	1	0	11280	50000	128	134	1	1	1
3498	0.1553398058252427	114.33272416488353	2622.0	0	0	3	3593	9343	134	134	0	1	1
15800	0.075	130.61614171090156	2992.0	1	1	0	9321	9650	0	170	1	0	1
7708	0.15300546448087432	174.21658742290435	2668.0	0	1	0	17598	17934	137	137	1	0	1
25019	0.06930693069306931	142.47595674267333	2557.0	0	0	2	0	2701	144	164	0	0	1
2688	0.033707865168539325	43.26207227127638	914.0	0	0	1.1956808638271923	0	9421	147	164	1	0	1
5440	0.13846153846153847	120.53086170362336	2108.0	0	1	0	3576	3651	0	134	1	0	1
11160	0.14150943396226415	213.69380381220822	4577.0	0	0	2	9077	50595	164	166	1	1	1
20100	0.23478260869565218	394.5435323986831	9001.0	1	1	0	9533	15938	0	164	1	0	1
8905	0.18128654970760233	207.20439127205475	3553.0	0	1	0	50173	59476	0	0	1	0	1
35916	0.11988304093567251	287.6745455417892	6026.0	0	1	0	9415	21260	128	134	1	1	1
49590	0.06496519721577726	204.7411660540742	4808.0	0	0	1	3755	50963	164	173	1	0	1
7021	0.18666666666666668	186.12178927531411	3217.0	0	1	0	9324	50070	162	167	1	0	1
10615	0.08296943231441048	131.67848388841335	2973.0	0	0	1	16270	50008	144	164	1	1	1
16575	0.06093189964157706	123.47356070602609	2939.0	0	1	0	17885	50258	122	164	1	0	1
21844	0.12830188679245283	243.06208429750822	5142.0	0	1	0	50002	50534	0	146	1	1	1
8580	0.025252525252525252	37.98982620663807	1021.0	0	0	1	3755	9530	144	164	0	0	1
16159	0.17972350230414746	281.1454539349534	6247.0	0	0	0.1956808638271923	3506	17430	134	135	0	0	1
39162	0.15064935064935064	421.78370471152283	9691.0	0	0	36	0	51177	0	136	0	0	1
11800	0.3374233128834356	361.5692678541181	5709.0	0	1	0	3750	50024	134	144	1	1	1
16750	0.25728155339805825	361.08522149038413	7118.0	0	0	1	0	17934	0	166	0	0	1
10692	0.18994413407821228	237.49665861724512	4934.0	0	1	0	9692	17529	134	137	1	0	1
2013	0.16049382716049382	86.03949289227843	1492.0	0	1	0	9512	9628	164	164	1	1	1
5900	0.2230769230769231	189.7686216572172	3101.0	1	1	0	9381	50419	0	166	1	1	1
7480	0.13071895424836602	144.1577527698748	3070.0	0	1	0	9046	15947	0	153	1	1	1
13816	0.08484848484848485	180.47694413578037	3006.0	0	0	1	3687	58200	144	153	1	0	1
18761	0.03773584905660377	86.34712771896018	1960.0	0	0	1	9533	9771	0	0	1	0	1
6399	0.08843537414965986	94.72247231384353	2314.0	0	1	0	8875	9321	134	137	1	0	1
23316	0.19844357976653695	367.43753354699504	8525.0	0	1	0	0	3520	147	166	1	1	1
7708	0.15789473684210525	167.77142534803457	3319.0	0	1	0	9382	9771	164	166	0	0	1
20995	0.14492753623188406	287.43774207331376	6427.0	0	0	1	3588	3593	164	167	1	0	1
37949	0.23214285714285715	552.131572434217	11871.0	0	0	2	0	16761	0	127	0	1	1
11088	0.125	172.2246930358289	3663.0	0	1	0	3602	9580	158	166	1	1	1
27054	0.1625441696113074	323.0005064535199	6531.0	0	0	1	3629	50258	127	178	0	1	1
14304	0.225	326.70058816653005	7466.0	0	1	0	9720	15912	160	166	1	0	1
15910	0.1606425702811245	283.92981336262926	5979.0	0	1	0	50088	52951	0	166	1	1	1
8184	0.05847953216374269	73.10730294547086	1840.0	0	0	1	3571	8961	133	172	0	1	1
8904	0.2582781456953642	263.9185713750707	4587.0	0	1	0	17886	50081	127	134	1	0	1
33453	0.1509433962264151	336.6286112040851	6999.0	0	1	0	50188	50909	137	147	1	0	1
23100	0.20634920634920634	371.1638635053469	7741.0	0	0	1	9105	50197	168	175	1	1	1
3344	0.09090909090909091	66.32810714737553	1301.0	1	1	0	5477	9076	0	125	1	1	1
16065	0.2	312.75468301332154	7392.0	0	0	1	9382	15894	164	164	1	0	1
19116	0.17647058823529413	300.22520168507384	6464.0	0	1	0	8857	9773	122	125	1	1	1
8976	0.09134615384615384	138.9665131123968	3359.0	1	0	3	3840	16852	170	178	0	1	1
44874	0.15526315789473685	437.5246566505928	11076.0	0	1	0	51526	52701	134	147	1	0	1
13596	0.21761658031088082	304.8392152606987	6732.0	0	0	2	9580	9753	172	179	0	1	1
2740	0.06802721088435375	68.62050394125137	1379.0	1	1	0	16849	17645	123	164	1	1	1
22388	0.09574468085106383	192.49570822155277	4237.0	0	0	1	0	15874	136	137	1	0	1
11543	0.11917098445595854	169.1185451613991	4122.0	0	0	1	0	50124	133	173	0	0	1
6820	0.20134228187919462	203.7708733078282	3642.0	0	1	0	19444	50012	0	0	1	1	1
18207	0.0967741935483871	168.54678194734376	3454.0	1	0	1	0	9580	0	134	1	1	1
6868	0.18181818181818182	169.11393566378158	2844.0	1	1	0	9605	17583	0	137	1	1	1
6240	0.2440944881889764	199.5348003733168	3336.0	0	1	0	9626	50045	0	164	1	0	1
2394	0.08791208791208792	49.1519645028514	736.0	0	0	1	50094	50241	125	137	0	0	1
21708	0.003389830508474576	7.2761244052742375	155.0	0	0	1	9319	9319	0	0	1	1	1
12144	0.21359223300970873	305.5612170316779	5775.0	0	1	0	21621	50643	0	164	1	0	1
14976	0.2694300518134715	363.9946748194629	7424.0	0	1	0	16849	25723	146	158	1	0	1
10812	0.22702702702702704	273.0217784735891	4268.0	0	1	0	50460	50814	0	144	1	1	1
12642	0.14215686274509803	204.2418542655416	4045.0	0	1	0	2725	50022	0	166	1	1	1
5092	0.19166666666666668	161.69694107274395	3153.0	0	1	0	50375	50909	144	144	1	1	1
51333	0.09927360774818401	302.0870272104384	7248.0	0	0	3	3758	17522	137	162	0	0	1
4968	0.14074074074074075	127.27042317713932	2179.0	0	0	1.1956808638271923	5725	50460	0	124	1	1	1
4730	0.23684210526315788	196.39786274392418	4415.0	0	1	0	3571	17164	144	164	1	1	1
5280	0.0	0.0	0.0	0	0	2	0	9316	134	160	1	0	1
49115	0.15926892950391644	432.9558394444827	9135.0	0	0	2	3544	50000	166	175	0	1	1
8640	0.13966480446927373	177.6814454069927	3809.0	0	1	0	0	9530	164	164	1	1	1
7020	0.12751677852348994	126.16129359594926	2306.0	1	1	0	3733	50325	135	160	1	1	1
3796	0.12612612612612611	91.73630616293816	1673.0	1	1	0	9530	21094	0	170	1	1	1
37950	0.11019283746556474	292.9048917978129	7121.0	0	1	0	15938	51151	0	162	1	0	1
6552	0.25384615384615383	238.00024212040373	5409.0	0	0	1.8043191361728077	0	23618	0	144	1	0	1
12920	0.1791044776119403	251.83727377171468	5041.0	0	0	1	0	20838	0	162	0	1	1
35100	0.08991825613079019	233.2307710611574	4939.0	0	1	0	3570	3714	128	170	1	1	1
9790	0.14367816091954022	169.55692893248448	3043.0	0	1	0	19114	50377	134	162	1	1	1
13152	0.08878504672897196	135.57631218502962	3007.0	0	0	1	3714	8905	125	135	1	1	1
7810	0.07100591715976332	87.85719907158621	1992.0	0	0	1.1956808638271923	50735	51285	0	128	1	0	1
2576	0.009900990099009901	7.2761244052742375	155.0	0	0	1	9557	51776	0	0	1	0	1
28405	0.07065217391304347	192.6536363106611	4823.0	0	0	1	3581	15932	134	164	1	0	1
8036	0.1464968152866242	158.53925152608926	3252.0	0	1	0	0	3519	127	147	1	0	1
5671	0.18518518518518517	167.6386749742199	2835.0	0	0	2	0	50173	137	160	0	0	1
33948	0.20454545454545456	444.39191999006545	9422.0	0	1	0	17885	50814	0	0	1	0	1
28194	0.27177700348432055	562.7437146613992	12523.0	0	1	0	0	0	0	0	1	0	1
63558	0.11612903225806452	391.96655050069126	9273.0	0	0	2	4296	19033	0	162	0	0	1
13130	0.22872340425531915	303.8687601882194	6041.0	0	1	0	3702	8998	158	175	1	0	1
12012	0.017543859649122806	27.315070265545497	485.0	0	0	1	21094	21094	0	0	1	1	1
29722	0.22183098591549297	451.88358009625676	10162.0	0	1	0	9382	50354	0	164	1	0	1
1333	0.1935483870967742	80.06010943492316	1486.0	1	1	0	9586	17789	0	0	1	0	1
12045	0.06614785992217899	114.80057243649924	2144.0	0	0	1	0	9415	134	144	1	0	1
17430	0.21524663677130046	330.5631186859348	6209.0	1	1	0	3613	9722	127	133	0	1	1
2040	0.28169014084507044	134.68872481325926	2305.0	0	1	0	3743	9678	0	137	1	1	1
16275	0.07883817427385892	134.88943574399576	2739.0	0	0	4	8647	9787	128	128	1	0	1
15774	0.09712230215827339	188.49211228666914	3757.0	0	1	0	17349	50491	135	136	1	0	1
8736	0.08670520231213873	107.38732543090225	2354.0	0	1	0	50097	50583	0	147	1	0	1
25100	0.02631578947368421	66.62708469321475	1569.0	0	0	3	3509	50760	128	137	1	0	1
832	0.3181818181818182	80.86993074962507	952.0	0	1	0	0	50963	0	137	1	1	1
13197	0.1152073732718894	175.64513133273667	3791.0	0	1	0	9492	9618	122	170	1	0	1
14043	0.09417040358744394	149.53556651575713	3485.0	0	0	1	3571	9318	128	133	0	1	1
31725	0.0755813953488372	187.78447776856606	4361.0	0	0	2	9701	50425	139	170	0	0	1
15600	0.22549019607843138	304.8252709849439	5030.0	0	1	0	3840	16440	0	0	1	0	1
37515	0.22012578616352202	506.2408821764062	11635.0	0	1	0	9618	11279	137	164	1	0	1
6519	0.005714285714285714	7.219168520462161	149.0	0	0	3	3739	3739	0	122	0	0	1
5246	0.13953488372093023	130.164125309705	2913.0	0	0	1.1956808638271923	16159	52243	0	0	1	0	1
40392	0.13178294573643412	363.36819449156263	7634.0	0	1	0	9530	9580	162	166	1	0	1
7276	0.18243243243243243	182.7276765285374	3248.0	0	1	0	9605	50132	0	160	1	0	1
61692	0.3856749311294766	984.7805694994462	20000.0	0	1	0	3284	9757	0	125	1	1	1
56520	0.053304904051172705	180.85026881239415	4113.0	0	0	2	52100	58200	134	144	1	1	1
3645	0.008	7.357552004618084	164.0	0	0	3	9773	50045	0	137	1	0	1
28810	0.11146496815286625	250.15654119955659	5335.0	1	1	0	9382	52951	137	166	1	0	1
6464	0.034482758620689655	86.09439281868632	1129.0	0	1	0	3569	16794	0	127	1	0	1
27068	0.16262975778546712	342.1539718277724	7856.0	0	1	0	9423	16510	0	144	1	1	1
4389	0.06976744186046512	103.07060200522389	2037.0	0	0	3	17886	50000	168	175	1	0	1
10283	0.04081632653061224	53.08016057521365	917.0	0	0	3	25280	50074	0	164	1	0	1
23739	0.14909090909090908	294.69239215100083	6287.0	0	1	0	10843	50059	134	166	1	1	1
14696	0.2318840579710145	341.71606595753553	7277.0	0	1	0	10937	20835	0	137	1	0	1
44714	0.2457627118644068	608.6511772456307	11994.0	1	1	0	9580	17955	0	0	1	1	1
4880	0.11724137931034483	108.61344049993521	1778.0	0	1	0	766	3575	137	137	1	1	1
11890	0.1073170731707317	161.92120977995086	4137.0	0	0	0.8043191361728077	0	50377	0	164	0	0	1
35250	0.07541899441340782	196.15075194791885	4522.0	0	0	1	9701	25049	139	144	0	0	1
39618	0.21646341463414634	504.20019340348455	10817.0	0	1	0	50241	50325	162	173	1	0	1
17018	0.23696682464454977	362.82087305843675	8308.0	0	1	0	9533	50595	136	164	1	0	1
21216	0.08561643835616438	175.0189745149657	3515.0	0	0	1	9588	50094	0	125	0	1	1
3920	0.35789473684210527	239.44615638646073	4920.0	0	1	0	2381	9783	0	141	1	0	1
12272	0.09359605911330049	132.85473785191527	2629.0	0	1	0	50060	50143	0	142	1	0	1
15678	0.2676767676767677	361.2031481476263	6416.0	0	1	0	2228	3575	0	0	1	1	1
5662	0.0446927374301676	47.79833642070895	625.0	0	1	0	9423	9580	134	134	1	0	1
4485	0.08943089430894309	65.3186206480409	828.0	0	0	1	8910	9339	128	133	1	1	1
26134	0.02132701421800948	63.52932236225133	1388.0	0	0	2.1956808638271923	0	50010	134	161	1	0	1
20819	0.2345679012345679	407.2438500478464	8838.0	0	1	0	3741	16501	0	134	1	1	1
3128	0.032467532467532464	30.02526553390533	357.0	0	0	1	15968	24984	125	164	0	1	1
30208	0.2182410423452769	482.171168409061	10707.0	0	0	2	9312	50143	0	144	0	1	1
40698	0.1293800539083558	345.07365276217587	7932.0	0	0	2	5008	50015	130	144	1	1	1
5610	0.04861111111111111	53.96559571389142	1587.0	0	0	2	0	50293	144	166	1	0	1
1656	0.021505376344086023	12.573883830656468	158.0	0	1	0	3667	50258	134	166	1	0	1
19118	0.25112107623318386	391.4520698841327	7641.0	0	1	0	9650	17454	134	170	1	1	1
22540	0.16216216216216217	290.80711167810665	5682.0	0	1	0	9076	9324	0	173	1	0	1
2970	0.18478260869565216	118.11928408911501	2208.0	0	1	0	3754	21514	137	166	1	1	1
9919	0.19047619047619047	212.84953291373216	3748.0	0	1	0	9434	16383	0	125	1	0	1
24453	0.10884353741496598	224.74902081829148	4639.0	0	1	0	2365	50521	0	160	1	1	1
15471	0.11475409836065574	205.48122539005416	5009.0	0	0	1	0	16204	166	170	0	1	1
14018	0.08260869565217391	139.4165804041468	3317.0	0	0	1	0	50852	127	175	1	0	1
19620	0.19421487603305784	337.78815646978916	7288.0	0	1	0	9437	50595	134	166	1	0	1
3256	0.1792452830188679	127.14318875891983	2310.0	0	0	1	16957	17636	127	166	1	1	1
5082	0.016304347826086956	22.860905103331064	594.0	0	0	3	779	16159	0	134	1	0	1
52360	0.26519337016574585	680.3413388390575	14217.0	0	1	0	50197	50460	147	164	1	1	1
13152	0.1201923076923077	183.8669720151388	4351.0	0	0	1	3716	9077	164	166	1	1	1
26196	0.21722846441947566	429.04364726795603	10464.0	0	1	0	2322	50525	125	134	1	1	1
8004	0.028037383177570093	33.28773176255192	309.0	1	0	1	3520	3576	0	166	1	1	1
3834	0.02459016393442623	20.557717969747287	347.0	0	1	0	3694	9720	0	166	1	1	1
15730	0.20673076923076922	303.10441517807806	6385.0	0	0	1	16333	50124	139	144	0	1	1
25074	0.11683848797250859	242.30643696643105	5047.0	0	0	1	3667	10843	170	172	1	1	1
11187	0.024154589371980676	37.285044481398764	918.0	0	0	1	3569	9385	127	160	1	0	1
2475	0.024793388429752067	20.25095065909715	338.0	0	1	0	16215	21621	0	144	1	0	1
17496	0.055865921787709494	135.61050080904607	2462.0	0	1	0	3683	50001	123	127	1	1	1
36108	0.08163265306122448	229.51450657485	5177.0	0	0	1	1933	9530	0	162	1	1	1
6136	0.12582781456953643	132.12510693131628	2560.0	0	1	0	3750	17092	0	144	1	0	1
18819	0.3333333333333333	492.90895590515163	10338.0	1	1	0	3754	9580	0	0	1	1	1
13800	0.13526570048309178	200.0952346708726	4309.0	0	0	1	21514	50161	134	167	1	1	1
23302	0.057432432432432436	125.67893251639944	3011.0	0	1	0	0	16204	155	166	0	0	1
17716	0.07749077490774908	146.1624451825114	3128.0	0	1	0	16755	50852	127	137	1	0	1
12180	0.018433179723502304	29.53750612127375	722.0	0	0	1	16849	50354	0	128	1	1	1
34668	0.2876712328767123	614.5188435459429	14236.0	0	1	0	9382	50253	125	166	1	1	1
6832	0.14838709677419354	170.5756509752891	4248.0	0	1	0	0	52899	0	155	0	0	1
26460	0.27307692307692305	464.9443285120446	7320.0	0	1	0	3570	50223	158	160	1	1	1
30192	0.15709969788519637	369.20274043350815	8126.0	0	1	0	9349	50305	128	134	1	0	1
5355	0.05806451612903226	61.55607636319743	1122.0	0	0	1.1956808638271923	0	3754	0	134	1	0	1
31141	0.04678362573099415	116.45115050833675	2659.0	0	0	1	2365	9720	160	160	1	1	1
19162	0.08203125	143.59200332207962	2571.0	0	0	1	0	17079	160	175	1	1	1
14700	0.08296943231441048	134.05210604880224	2790.0	0	1	0	9023	15923	134	134	1	0	1
14964	0.2436548223350254	344.1819696027551	7313.0	0	1	0	3735	50074	0	0	1	0	1
8694	0.12921348314606743	164.52657698187764	3534.0	1	1	0	0	50304	0	166	1	0	1
8436	0.18354430379746836	192.25049260817	3201.0	0	1	0	50060	50595	0	134	1	1	1
41391	0.16905444126074498	429.70605326750837	9983.0	0	1	0	0	9415	134	168	1	0	1
16698	0.04435483870967742	77.13756401900419	1524.0	0	0	2	9617	15996	0	166	1	0	1
20240	0.06	132.19930262096304	3183.0	0	0	0.1956808638271923	9647	17901	0	137	0	0	1
11556	0.05309734513274336	130.0162369097609	2944.0	0	0	38	0	3762	0	127	0	0	1
30081	0.1753846153846154	405.6294734946632	8692.0	0	0	0.1956808638271923	0	3725	128	157	0	1	1
27625	0.07453416149068323	172.23792556896083	3818.0	0	1	0	3593	50013	125	164	1	0	1
14630	0.14344262295081966	255.21658042371035	5766.0	0	0	1.8043191361728077	9421	9423	164	164	0	0	1
12480	0.11214953271028037	169.1954646192929	3472.0	0	0	1	3677	24210	0	0	1	1	1
13464	0.17587939698492464	258.08443183677315	6167.0	0	0	1	9692	11099	134	164	0	1	1
24640	0.13310580204778158	266.5321731701995	4714.0	0	1	0	9223	11099	137	166	1	1	1
4175	0.07262569832402235	93.63979358182998	1980.0	0	0	1.8043191361728077	0	3638	0	0	1	0	1
23875	0.16176470588235295	316.6531509280366	7148.0	0	1	0	5978	25825	137	137	1	1	1
4255	0.0410958904109589	40.650625230541216	716.0	0	0	3	9108	50060	128	144	0	0	1
21252	0.1814516129032258	326.1552154732131	7465.0	0	1	0	17662	50192	137	157	1	0	1
11532	0.12217194570135746	197.0254723742945	4514.0	0	0	1	3565	15903	134	160	1	0	1
20250	0.19747899159663865	342.52969307241466	7819.0	0	1	0	15938	50020	0	0	1	0	1
