preferential	jaccard	adamic adar	resource allocation	is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
6400	0.0658682634730539	79.00398848427828	1946.0	0	1	0	783	3681	2	16	1	0	1
27573	0.047872340425531915	130.65305243958122	3001.0	1	0	1	4351	19711	6	9	0	1	1
14212	0.19004524886877827	276.1209536561125	4999.0	0	0	0.5935366408739355	0	50035	0	2	1	1	1
17600	0.18518518518518517	328.21513347944494	8601.0	0	0	1	19445	50637	15	30	1	1	1
10146	0.30128205128205127	307.1317441037482	5331.0	0	0	1	50095	50267	4	6	0	0	1
10281	0.04807692307692308	64.41996851555368	1379.0	1	1	0	2435	51714	2	6	1	1	1
36480	0.04657534246575343	132.77052265013435	4212.0	0	1	0	0	50228	0	14	1	1	1
16587	0.09387755102040816	164.97592579346707	3922.0	1	0	1	1734	9262	6	7	1	0	1
83352	0.11153846153846154	464.8308993094776	16533.0	0	0	1	819	15943	6	10	0	0	1
1274	0.019417475728155338	12.366322214245816	146.0	1	0	2	0	50170	6	18	1	1	1
57477	0.1645021645021645	602.4032783767544	19886.0	0	0	2	18158	50864	15	15	0	0	1
15525	0.06015037593984962	120.66561596839145	3415.0	0	0	1.4064633591260645	0	50363	2	7	1	0	1
30770	0.03233256351039261	99.43974449517547	2118.0	0	0	2	3202	9530	13	15	1	0	1
37642	0.07901234567901234	238.707408074793	6632.0	0	1	0	50017	50152	0	6	1	0	1
3577	0.3707865168539326	217.24872363425226	4076.0	1	0	2	50112	50151	6	6	1	1	1
142240	0.11773049645390071	646.7559186082287	21385.0	0	0	1	4573	9586	0	7	0	1	1
6110	0.272	230.87797943940842	4214.0	1	0	3	2882	9421	2	6	0	1	1
20768	0.08	180.3401086142899	5409.0	0	1	0	0	25551	6	7	1	0	1
16275	0.08333333333333333	136.28718259351336	2598.0	0	0	1	17584	52547	6	9	0	0	1
6612	0.00784313725490196	8.73809225962049	68.0	0	0	1.4064633591260645	5221	5477	0	14	1	0	1
21056	0.20967741935483872	324.76762533831055	5504.0	0	1	0	16469	24799	1	16	1	0	1
11400	0.25882352941176473	308.17749357633625	6317.0	1	1	0	8230	19074	10	15	1	1	1
12210	0.05907172995780591	89.6498611326122	1764.0	0	0	1	0	10408	6	28	1	0	1
23690	0.13427561837455831	281.1371030684857	7301.0	0	1	0	24555	50021	2	15	1	1	1
7059	0.0891089108910891	141.509051308452	4571.0	0	0	3	0	9768	6	15	0	0	1
12190	0.07281553398058252	119.09266449618727	4020.0	0	0	1	15996	23548	2	10	1	1	1
23422	0.059748427672955975	126.64551993413579	2240.0	0	0	2	2786	16168	7	10	1	1	1
8362	0.23026315789473684	238.1869760409377	4360.0	1	1	0	9415	15996	15	15	1	1	1
13671	0.05726872246696035	91.29023787523056	2142.0	0	1	0	50344	51140	11	14	1	1	1
5320	0.168	137.74403070914255	2881.0	0	0	1	3384	17263	15	15	1	1	1
3480	0.04285714285714286	38.13733748983421	499.0	1	1	0	0	51269	2	9	1	0	1
40014	0.20789473684210527	592.841337064462	16641.0	1	0	2	315	1311	7	16	0	1	1
33000	0.1526479750778816	391.8191384283393	13907.0	0	0	1	3581	50173	2	15	1	1	1
23226	0.10909090909090909	209.14609281337778	4395.0	0	1	0	10355	25723	3	10	1	1	1
5546	0.14583333333333334	146.68743990438915	3161.0	1	0	2	9681	50012	8	25	1	0	1
22264	0.11705685618729098	252.57375453068317	5977.0	1	0	2	5047	8960	2	2	0	1	1
19812	0.16942148760330578	277.30570487166017	5144.0	1	0	1	50256	50795	6	8	1	0	1
80864	0.18421052631578946	707.2267819917357	22707.0	0	0	1	3716	9339	15	27	1	1	1
55713	0.039525691699604744	147.12558002865273	3642.0	0	0	1	0	50213	2	2	0	0	1
20196	0.18823529411764706	364.301954264944	10724.0	1	1	0	0	34	3	6	1	1	1
21014	0.06985294117647059	132.09502897102794	2979.0	0	0	0.40646335912606446	0	51579	2	2	1	0	1
57200	0.10163934426229508	469.890779289356	13716.0	0	0	1	15963	17995	6	6	0	0	1
36144	0.14825581395348839	364.8365271431985	8437.0	1	0	1	1608	9331	2	16	1	1	1
23856	0.06557377049180328	158.43983465655995	5657.0	0	1	0	7831	26488	2	3	1	1	1
43605	0.06018518518518518	206.83054862791641	7373.0	0	0	2	0	16390	6	7	1	0	1
41528	0.0703125	216.88567975903746	8216.0	0	0	3	1315	16420	7	27	0	0	1
12980	0.05555555555555555	91.1132694983774	2821.0	0	1	0	25804	50012	8	9	1	0	1
6386	0.13793103448275862	146.5128014024341	3685.0	0	1	0	9318	9673	7	7	1	1	1
54756	0.20930232558139536	612.217949450876	17114.0	1	0	1	5127	9530	9	16	1	0	1
9360	0.05555555555555555	80.5179806085028	1924.0	0	0	1	0	2674	3	6	0	0	1
7301	0.1	131.6510004365618	3750.0	0	0	1	0	50071	0	9	0	0	1
12141	0.1	135.84569151176268	1896.0	0	0	1	0	23150	29	41	1	0	1
5194	0.14814814814814814	142.76669186992189	3031.0	1	1	0	17242	50213	9	18	1	0	1
16571	0.01694915254237288	33.03190810533616	799.0	0	0	1	17478	23728	15	18	1	0	1
13485	0.14150943396226415	202.4443232739586	3455.0	0	0	1	23548	51459	9	30	1	1	1
8468	0.08620689655172414	105.84464609352209	2280.0	0	0	1.5935366408739355	0	16337	6	20	0	1	1
29232	0.05555555555555555	116.77730633902237	1877.0	1	0	2	1963	51352	1	9	1	1	1
111512	0.13553719008264462	636.8701617810484	19103.0	0	0	1	0	9596	14	28	1	1	1
13433	0.021834061135371178	34.427558083289654	735.0	0	0	1	8617	16261	6	33	0	0	1
30800	0.06948640483383686	169.47404601956922	5717.0	1	1	0	3716	50637	14	30	1	1	1
23864	0.03	69.47965157530186	2174.0	0	0	2	17763	50489	6	7	1	1	1
17550	0.028205128205128206	83.64157012792452	2264.0	0	0	1	0	7141	18	18	1	1	1
23244	0.048109965635738834	109.38460562214829	3387.0	0	1	0	1608	50466	2	27	1	1	1
16892	0.026923076923076925	54.79633716793188	2029.0	0	0	0.5935366408739355	0	1587	1	15	1	1	1
11590	0.24	273.40446246020286	4698.0	1	0	1	16490	50072	1	3	1	0	1
86700	0.058922558922558925	260.08835487214014	6817.0	0	0	1	50152	51465	6	15	1	1	1
207400	0.17806451612903226	1069.4658764874564	33288.0	0	1	0	19608	50152	5	6	1	0	1
5175	0.022026431718061675	34.053025417170616	682.0	0	1	0	0	22390	2	2	0	1	1
720	0.024390243902439025	22.739572970134233	764.0	0	1	0	0	8230	7	9	1	1	1
26728	0.05865102639296188	154.15343167513328	4792.0	0	0	1.5935366408739355	9262	17198	7	8	1	0	1
47595	0.09975669099756691	318.3152523602108	10063.0	0	1	0	2674	17636	7	15	1	0	1
12126	0.3515151515151515	421.52427041466115	10722.0	1	0	1	9421	23487	2	6	1	1	1
5304	0.021505376344086023	25.699782541841337	353.0	0	0	4	3971	51241	8	9	0	1	1
142544	0.1260053619302949	741.2161055653387	24891.0	0	1	0	0	50958	7	15	1	1	1
16435	0.14042553191489363	232.81452690599914	5330.0	0	0	2	0	0	6	6	1	0	1
9520	0.19393939393939394	250.22703852258851	7738.0	1	0	2	5932	7831	2	6	0	1	1
27936	0.1882716049382716	463.7633355964682	13642.0	1	0	1	0	23653	13	14	0	1	1
7344	0.06837606837606838	110.42467290404191	2517.0	0	1	0	10687	52117	6	6	1	1	1
23684	0.23046875	437.58000645748336	11134.0	0	1	0	0	50086	10	19	1	0	1
24921	0.03773584905660377	81.7298814707291	1737.0	0	0	2	315	26407	16	16	0	0	1
43616	0.12299465240641712	374.77534635427713	14507.0	0	1	0	1681	2960	6	6	1	1	1
18432	0.18777292576419213	336.56594693173395	10736.0	0	1	0	2561	6126	2	7	1	1	1
84164	0.0855614973262032	368.7082247256472	10854.0	0	1	0	5662	23665	2	15	1	0	1
45396	0.12335958005249344	364.977570171013	11290.0	0	0	1.5935366408739355	17584	18294	0	1	1	1	1
5040	0.1984732824427481	158.49266305263586	2124.0	0	1	0	0	2561	5	7	1	1	1
3976	0.14414414414414414	110.79546151405236	2183.0	0	1	0	16805	56066	7	29	1	0	1
5307	0.04964539007092199	47.63046125535354	887.0	1	1	0	17055	60540	9	29	1	0	1
3220	0.22105263157894736	154.12484953047527	4082.0	0	1	0	2734	8627	7	15	1	1	1
2208	0.16	99.98078735396103	1695.0	1	1	0	8357	50648	9	29	1	1	1
45257	0.03058823529411765	111.3779823920715	5235.0	0	0	0.5935366408739355	0	15386	6	16	1	1	1
71022	0.11041666666666666	405.6397301177374	12017.0	0	1	0	0	50236	14	16	1	0	1
6776	0.14935064935064934	156.80488057776944	3375.0	1	1	0	9369	50088	2	8	1	0	1
33480	0.034653465346534656	105.40343236785239	2808.0	0	1	0	1192	52489	9	16	1	0	1
18908	0.01856763925729443	54.202071665125736	1741.0	0	0	1.5935366408739355	0	4453	0	5	1	0	1
107272	0.06279434850863422	307.8336288359455	9911.0	0	0	0.40646335912606446	0	0	0	2	1	1	1
30935	0.06371191135734072	172.22099867302518	5251.0	0	1	0	0	50747	6	29	1	0	1
41280	0.09283819628647215	266.7363633718655	7855.0	0	1	0	9530	18294	0	6	1	0	1
14214	0.06167400881057269	88.07972263461784	1436.0	0	1	0	17934	19660	0	6	1	1	1
12285	0.075	105.14176529712543	1432.0	0	0	3	5331	19208	6	16	0	0	1
12512	0.06542056074766354	101.78946650934616	2504.0	0	0	1	5211	9212	0	7	1	1	1
41586	0.07272727272727272	213.9656320790083	6946.0	0	1	0	11893	16168	10	15	1	1	1
22098	0.075	158.02768229946753	4307.0	1	1	0	50986	54563	0	6	1	1	1
42432	0.08080808080808081	231.97077479630826	5841.0	0	1	0	17402	50466	15	27	1	0	1
50434	0.043010752688172046	157.7308508463241	5174.0	0	0	1	20681	50016	10	10	1	1	1
23751	0.22448979591836735	438.68201085657716	7974.0	0	0	2	18230	25476	10	10	1	1	1
20672	0.18771331058020477	424.5922649201817	12731.0	0	1	0	2960	50498	6	7	1	0	1
4130	0.04878048780487805	45.447316226766766	1607.0	0	1	0	9560	21336	0	2	1	1	1
6370	0.2196969696969697	208.76833217807308	4890.0	0	1	0	16850	24411	0	6	1	1	1
83486	0.35730858468677495	1152.9032674336142	32697.0	1	1	0	0	17055	6	27	1	1	1
27504	0.2007168458781362	436.4249262637681	13727.0	0	0	1	0	1326	4	9	0	1	1
27972	0.05763688760806916	157.37981877671706	5400.0	0	0	0.5935366408739355	0	9302	2	25	0	0	1
47895	0.06422018348623854	217.1017742786824	7051.0	0	0	0.40646335912606446	2182	8911	3	3	1	1	1
33669	0.09243697478991597	244.6728126056726	6713.0	0	0	1	0	2191	2	15	1	1	1
2660	0.08823529411764706	63.52792895491501	1574.0	0	0	1.5935366408739355	9530	9530	6	18	1	1	1
4554	0.36363636363636365	232.31494852651093	3767.0	1	0	1	24122	51018	6	10	0	1	1
8323	0.01607717041800643	37.78172238716333	1020.0	0	1	0	0	4031	7	14	1	1	1
18634	0.2222222222222222	365.7076166402007	9025.0	0	1	0	0	0	7	10	1	0	1
71554	0.16812227074235808	595.2270973869249	18432.0	0	0	1	3966	50236	10	16	1	1	1
88352	0.0378657487091222	159.66025900616975	4744.0	0	0	0.5935366408739355	4382	9331	0	2	0	0	1
35638	0.07365439093484419	207.30596393267544	7449.0	1	1	0	9283	50301	2	16	1	1	1
44933	0.037199124726477024	125.96894053149592	3462.0	0	1	0	9580	21475	6	10	1	0	1
9800	0.01020408163265306	16.579669495979257	655.0	1	0	1	18012	50074	0	3	1	1	1
42483	0.0430622009569378	141.32556858657327	4527.0	0	0	2	1389	1389	9	29	0	0	1
9889	0.07692307692307693	197.87870492002963	6707.0	1	0	3	2198	50152	6	6	1	1	1
21280	0.11406844106463879	239.4417599583875	8283.0	0	1	0	0	5933	2	27	1	0	1
86093	0.0683453237410072	274.00336436098223	7482.0	0	1	0	1384	17636	8	8	1	0	1
21513	0.22178988326848248	391.1995340792429	8000.0	0	1	0	15591	26407	16	16	0	0	1
9657	0.2375	260.04636164874154	5000.0	0	0	2	4249	23675	10	15	1	1	1
6391	0.25	221.58418396408956	5459.0	0	1	0	5215	9321	7	18	1	0	1
22440	0.0711743772241993	151.36718710154432	4314.0	0	1	0	0	5288	6	16	1	1	1
14960	0.03162055335968379	62.296368485810774	1953.0	0	0	1	0	54063	9	14	1	1	1
37746	0.1897590361445783	484.1167564000313	14414.0	0	0	0.40646335912606446	0	781	0	8	1	0	1
14507	0.1559633027522936	254.48615142011062	7079.0	0	0	3	8737	9321	6	6	0	1	1
14700	0.052845528455284556	98.09221106254488	2627.0	0	0	1	3491	21095	15	18	1	1	1
29100	0.16023738872403562	365.78964859079207	7086.0	0	0	2	0	9556	9	27	1	1	1
21903	0.18875502008032127	313.05423709067946	7006.0	1	0	2	1594	2094	15	16	0	1	1
45540	0.041463414634146344	129.2462194479322	3753.0	0	0	0.40646335912606446	0	50290	0	5	0	0	1
29502	0.0547112462006079	129.15147585871338	3443.0	0	1	0	2788	25084	10	15	1	0	1
22197	0.2627118644067797	425.62616583721626	8498.0	1	1	0	1389	16396	2	29	1	1	1
34200	0.12084592145015106	323.05294932031967	12049.0	0	0	1	22418	50369	3	14	1	0	1
35358	0.02356020942408377	66.62952738172072	1679.0	0	0	1	17534	17924	1	7	1	1	1
28800	0.060109289617486336	161.25981015162859	3903.0	0	0	2	16661	21007	2	15	1	0	1
2920	0.25555555555555554	157.26931066372566	3433.0	1	0	1	17598	50112	2	6	0	1	1
14536	0.1111111111111111	182.44633575613835	4499.0	0	1	0	0	0	8	14	1	0	1
104041	0.049136786188579015	283.6497553987695	9282.0	0	0	0.40646335912606446	0	4799	2	6	1	0	1
5439	0.03225806451612903	41.79826302281266	1728.0	0	0	0.5935366408739355	3284	3284	0	14	1	1	1
52416	0.07551487414187644	257.48448617158965	7891.0	0	1	0	9831	17273	3	10	1	1	1
47476	0.033123028391167195	162.49923867595598	5151.0	0	0	0.40646335912606446	17908	17995	0	6	1	0	1
38918	0.21487603305785125	577.9770965325737	15668.0	1	1	0	2430	50152	4	6	1	1	1
50172	0.0690978886756238	253.2130878147511	6024.0	0	0	3	7832	24335	2	27	1	0	1
9632	0.17159763313609466	211.20974025370444	4997.0	0	1	0	51325	53861	6	16	1	1	1
56088	0.07081545064377683	258.6909689627922	9132.0	0	0	0.40646335912606446	1762	51465	4	6	0	0	1
10921	0.2849162011173184	353.98082172794005	7784.0	1	0	3.4064633591260645	4720	50335	0	15	1	1	1
10208	0.10270270270270271	141.11051366004884	3996.0	0	1	0	18089	19208	10	10	1	0	1
24087	0.05389221556886228	135.77012433587177	4114.0	0	1	0	2190	2228	2	15	1	0	1
8450	0.13372093023255813	165.25595510101613	3957.0	1	1	0	2702	9351	0	1	1	1	1
23552	0.19083969465648856	374.1606373301601	10393.0	0	0	1	2561	21629	6	15	1	1	1
1980	0.21333333333333335	104.1684610725651	1715.0	0	1	0	1648	23989	9	18	1	0	1
24278	0.07718120805369127	165.16688891667567	4041.0	1	0	2	0	4481	2	18	0	1	1
16800	0.011320754716981131	18.72966057005281	228.0	0	0	1	3366	51352	8	9	1	0	1
38808	0.03368421052631579	126.16478449617357	4249.0	0	0	1	17914	24547	2	2	0	0	1
11252	0.17032967032967034	229.2435624292015	5959.0	0	0	1.5935366408739355	0	25357	4	20	0	1	1
1533	0.021739130434782608	13.780949798749663	240.0	0	0	1	0	50806	6	6	1	1	1
4929	0.04285714285714286	43.88625825303512	1061.0	1	1	0	23675	50125	2	8	1	0	1
6700	0.2462686567164179	234.3536989933597	5395.0	0	1	0	0	51645	6	6	0	1	1
10780	0.061224489795918366	83.07742607943247	1760.0	0	1	0	50344	50369	6	8	0	0	1
28545	0.1342281879194631	315.9013328422052	10227.0	0	1	0	5221	50301	8	16	1	0	1
13485	0.11737089201877934	193.12521953544191	5937.0	0	0	1	6768	50547	0	6	1	1	1
32470	0.04941860465116279	132.48138864261148	4204.0	0	0	0.40646335912606446	2561	50179	7	17	0	0	1
70760	0.09591836734693877	362.51057089195285	11269.0	0	0	1	16420	24942	6	7	1	0	1
23175	0.007874015748031496	20.164857835879655	320.0	0	0	1.5935366408739355	50321	50321	14	18	1	0	1
39368	0.143646408839779	404.1759726832332	13140.0	0	1	0	1596	17794	2	29	1	0	1
1711	0.03529411764705882	21.519783083877194	496.0	0	1	0	9262	22258	0	10	1	0	1
7182	0.07035175879396985	98.29870877712042	2192.0	0	0	1	16335	17764	7	7	1	0	1
8556	0.24161073825503357	258.1381017944769	6184.0	1	0	4	14474	17156	2	18	0	1	1
14231	0.0958904109589041	137.35671807856755	2053.0	1	0	1	9506	21566	5	6	1	1	1
18414	0.021505376344086023	43.4046314569816	922.0	0	0	1.5935366408739355	0	9767	0	4	1	0	1
2584	0.040268456375838924	37.7803155095985	555.0	1	1	0	0	1518	0	1	1	0	1
5280	0.006802721088435374	8.247927513443585	304.0	0	1	0	0	50125	18	18	1	1	1
26226	0.25287356321839083	491.4897981983592	13708.0	0	0	1	3523	50152	2	10	1	1	1
16082	0.19736842105263158	326.1328844294911	7727.0	0	1	0	4481	50738	9	16	1	0	1
12190	0.004545454545454545	8.499845887083206	362.0	1	0	3	16805	54563	15	41	1	0	1
16068	0.2696078431372549	389.32477090439164	8461.0	1	1	0	22209	50466	15	27	1	1	1
3492	0.25471698113207547	172.0174645320266	2568.0	0	1	0	2181	5663	2	16	1	1	1
16896	0.07692307692307693	176.83905949982608	5236.0	0	0	0.40646335912606446	0	3951	6	15	1	0	1
63455	0.32981530343007914	955.3094524924987	28592.0	1	1	0	9159	16274	14	15	1	1	1
50592	0.13283208020050125	406.7095345471514	12041.0	0	0	1	5221	9366	2	14	1	1	1
25752	0.12982456140350876	299.9817024840791	10969.0	0	0	1	0	9159	10	15	0	0	1
13261	0.16097560975609757	227.50105689968396	4873.0	0	1	0	9321	50071	6	9	1	0	1
544	0.08695652173913043	23.940915741583424	437.0	0	1	0	1943	9244	5	10	1	0	1
2800	0.007874015748031496	8.499845887083206	362.0	0	1	0	9351	9580	6	18	1	0	1
7425	0.08808290155440414	120.26013259113213	2724.0	0	0	3	4786	51611	6	28	0	0	1
9546	0.3586206896551724	357.37144338946393	6714.0	1	0	1	0	10854	3	6	1	0	1
36456	0.05895196506550218	212.67988354046378	7805.0	0	1	0	4481	17914	2	3	1	1	1
14338	0.11067193675889328	193.6028557796381	4020.0	0	1	0	0	16784	9	13	1	0	1
10184	0.12886597938144329	171.53972843748264	3232.0	0	1	0	0	50494	0	18	1	0	1
6942	0.012121212121212121	11.307770031890703	104.0	0	1	0	0	20738	1	22	1	1	1
16402	0.07083333333333333	128.3648530061471	3714.0	0	1	0	6158	50017	0	0	1	0	1
3660	0.013333333333333334	13.564863990226943	229.0	1	0	1	50072	61426	1	6	1	0	1
8062	0.02072538860103627	26.21701471573204	478.0	0	1	0	0	23675	6	6	1	0	1
3450	0.013986013986013986	14.690871009292312	344.0	0	0	3	50074	51611	3	6	0	0	1
26894	0.05828220858895705	143.70783915631574	4718.0	0	0	1	50112	50221	14	15	1	1	1
13366	0.06997084548104957	154.78106380056948	2542.0	0	0	1.4064633591260645	1912	25794	9	32	0	1	1
41574	0.06712962962962964	227.4802492932355	7527.0	0	0	2	1617	50112	7	16	0	0	1
52955	0.039647577092511016	196.27877811781033	4474.0	0	0	0.5935366408739355	49	4799	2	2	1	0	1
7739	0.2949640287769784	294.2850025661899	6817.0	1	0	1	4004	9787	7	27	0	1	1
49226	0.21994884910485935	640.4181719566205	17403.0	1	0	2	4453	15803	2	5	1	1	1
1023	0.0196078431372549	12.533329732305834	194.0	0	0	1.5935366408739355	0	17156	0	2	1	0	1
77742	0.05539772727272727	305.099375561147	9932.0	0	0	2	0	50007	6	15	0	0	1
13202	0.008298755186721992	14.787086324551616	338.0	0	0	2	3658	9415	12	12	0	0	1
351	0.02127659574468085	5.459431618637297	44.0	0	0	2	16446	17636	6	6	1	0	1
6138	0.16666666666666666	164.82264200709866	3716.0	0	0	1	25364	50293	2	16	0	0	1
1479	0.15942028985507245	73.91420816177002	1616.0	0	1	0	9771	25156	3	10	1	1	1
19360	0.1469387755102041	271.94449157255855	7949.0	0	0	1	0	10732	2	27	1	0	1
9625	0.004366812227074236	7.129283016944966	140.0	0	0	1	295	50858	6	7	1	0	1
35600	0.0708215297450425	195.7867357694611	6671.0	0	0	11	23886	25386	4	13	1	1	1
57024	0.19704433497536947	626.1056433480293	19641.0	0	0	1	5047	52878	7	10	1	1	1
44320	0.0727580372250423	332.548478453455	10228.0	0	0	1.5935366408739355	9382	51396	0	10	1	1	1
59340	0.07675438596491228	283.15971387807	11046.0	0	0	1	15943	25523	2	6	1	0	1
137400	0.03754693366708386	217.37631651685632	5689.0	0	0	1.5935366408739355	0	19114	0	2	1	0	1
34860	0.14076246334310852	372.2986296869343	11425.0	1	1	0	50315	55170	1	29	1	1	1
36801	0.022044088176352707	80.81340235400368	2026.0	0	0	2	2868	50963	0	6	1	0	1
74465	0.16417910447761194	599.964624275191	18760.0	0	1	0	0	50138	2	7	1	1	1
4950	0.0	0.0	0.0	0	1	0	20950	25910	3	6	1	0	1
27270	0.059748427672955975	149.3243778146151	5213.0	0	0	1.5935366408739355	50112	50514	6	7	1	0	1
10731	0.04265402843601896	66.6105016663163	1707.0	0	0	2	23376	50138	8	10	0	0	1
5760	0.2892561983471074	247.78880259724778	5370.0	0	1	0	9530	9536	8	16	1	1	1
18954	0.02531645569620253	76.26307092771884	2063.0	0	0	1	0	7141	0	18	1	1	1
52884	0.09785202863961814	324.88823546450374	10646.0	0	0	2	5127	23675	13	16	0	1	1
2268	0.2857142857142857	147.65570844494698	2918.0	0	0	3.4064633591260645	0	3966	0	6	1	0	1
25070	0.06269592476489028	151.64703924383568	4815.0	0	0	1	9321	50305	15	18	0	1	1
18020	0.08264462809917356	240.78201524527717	8350.0	0	0	1	9223	17307	0	15	1	1	1
8268	0.09606986899563319	157.15352578394229	3791.0	0	0	1	2997	16805	2	30	1	1	1
7424	0.025179856115107913	53.74598544220472	1683.0	0	0	0.5935366408739355	3951	17640	0	15	1	0	1
90932	0.07511737089201878	379.8796658335678	13396.0	0	0	1	2976	50151	1	9	0	0	1
14110	0.05907172995780591	109.55944925607011	3722.0	0	0	3	5477	16507	18	18	1	1	1
42048	0.18579234972677597	509.7166284995259	14021.0	0	1	0	3564	9831	4	10	1	1	1
6720	0.041237113402061855	55.969254140460315	1232.0	0	0	1	16168	50318	14	16	0	0	1
5031	0.1267605633802817	133.79139943472853	3443.0	1	1	0	3049	3979	6	10	1	1	1
148680	0.05034324942791762	315.0201713631818	7395.0	0	0	0.5935366408739355	0	24563	2	3	0	1	1
82243	0.04929577464788732	210.22471065719176	6566.0	0	1	0	5002	50213	1	2	1	1	1
11972	0.2192513368983957	254.5014640088215	3928.0	1	0	1	9220	16090	3	30	1	0	1
7384	0.18243243243243243	184.1022127140707	3416.0	0	1	0	0	24291	6	6	1	1	1
5980	0.012903225806451613	13.572226512793694	263.0	0	1	0	0	9802	9	18	1	0	1
21352	0.172	295.5572570245199	6037.0	1	1	0	2893	16382	8	9	1	0	1
24624	0.04336043360433604	121.30936076678637	3649.0	0	1	0	16578	21171	6	7	1	0	1
2958	0.23469387755102042	146.76979065568003	2564.0	1	1	0	9421	52131	15	29	1	1	1
58320	0.15578947368421053	479.6610636330755	7689.0	0	0	2.5935366408739355	0	50729	14	39	1	0	1
9009	0.21794871794871795	232.2808105451635	4689.0	0	1	0	4601	52637	6	14	1	1	1
5168	0.08139534883720931	98.1306196562197	1899.0	0	0	2	50860	54925	6	41	1	0	1
27054	0.23684210526315788	414.78547348962417	7653.0	1	0	1	3886	9378	1	2	0	1	1
24332	0.0297029702970297	63.40940019026107	1521.0	0	1	0	24376	51773	6	9	1	0	1
2585	0.3076923076923077	158.42195564720475	2804.0	0	1	0	0	50111	0	6	1	0	1
65532	0.0192	97.73131533840231	3736.0	0	0	1	4573	23487	6	7	0	0	1
8544	0.05714285714285714	68.25624935388022	1306.0	0	1	0	19555	51142	6	7	1	0	1
7812	0.011428571428571429	14.150778607822048	270.0	0	1	0	23150	24535	7	7	1	0	1
6786	0.10738255033557047	113.05068169474627	2374.0	0	1	0	0	695	6	16	1	1	1
116064	0.14026402640264027	649.6924936733519	19317.0	0	0	1	1279	9831	10	15	1	1	1
27500	0.07142857142857142	174.31449871093253	4983.0	0	1	0	50423	50786	0	6	1	1	1
13224	0.08636363636363636	132.2066835336857	2540.0	0	0	1	0	9321	5	7	1	1	1
4104	0.075	61.364341097071105	1114.0	0	0	3	23675	51849	16	16	1	0	1
44702	0.0697211155378486	253.06350148473433	6123.0	1	0	1	16693	17636	16	17	1	0	1
7800	0.0755813953488372	91.50529664374525	1936.0	0	1	0	0	2702	1	15	1	1	1
9999	0.12359550561797752	152.86073761327026	3019.0	0	1	0	0	23735	6	6	1	0	1
