preferential	jaccard	adamic adar	resource allocation	is_dorm	is_year	year_diff	from_high_school	to_high_school	from_major	to_major	is_faculty	is_gender	label
2016	0.26666666666666666	115.44707751338858	1296.0	1	1	0	16329	50151	0	10	1	1	1
25080	0.10963455149501661	235.69017226893337	5189.0	0	1	0	16432	17305	10	31	1	1	1
4891	0.15702479338842976	116.61764937595292	1917.0	0	1	0	18230	51060	18	20	1	1	1
28420	0.17869415807560138	362.94492075720706	7825.0	0	0	1	50111	51161	5	7	0	0	1
14715	0.06086956521739131	98.05612021704984	1832.0	0	1	0	22237	50899	2	21	1	1	1
17928	0.10931174089068826	189.23257987322023	3839.0	0	1	0	0	8983	11	22	1	1	1
9020	0.04285714285714286	62.380620507281854	1388.0	0	0	3	0	16267	19	28	0	1	1
7314	0.055248618784530384	72.75541790628982	1810.0	0	1	0	9533	9780	1	19	1	1	1
19311	0.1864406779661017	311.19419088975553	6507.0	0	1	0	0	50383	12	33	0	0	1
13837	0.1782178217821782	255.50982487037498	5579.0	0	1	0	7316	25012	20	33	1	0	1
24768	0.11267605633802817	233.3127220989518	5308.0	0	0	2	50074	50246	9	10	0	1	1
9576	0.06315789473684211	86.57284253071485	1884.0	0	0	3	21852	50002	0	33	0	1	1
1320	0.12857142857142856	56.053643260443586	926.0	0	1	0	3678	50203	21	31	1	0	1
13452	0.07659574468085106	133.10268724545557	3353.0	0	0	0.6251497005987403	11582	17566	0	26	1	0	1
40081	0.10290237467018469	273.05400753925227	5599.0	0	0	2	9580	50074	10	31	0	0	1
15162	0.11261261261261261	178.91637091324932	3993.0	0	1	0	5282	21084	10	20	1	1	1
11840	0.2192513368983957	277.66044143830135	4948.0	0	1	0	9788	15903	0	33	1	1	1
16588	0.2885572139303483	390.7931702946029	6430.0	0	1	0	9580	24988	0	0	1	1	1
2675	0.03125	23.352920611132372	254.0	0	1	0	6278	9780	0	25	1	1	1
24192	0.10437710437710437	224.4086898034624	5030.0	0	1	0	16438	50223	0	33	1	1	1
29028	0.0621301775147929	157.64817858971634	4343.0	0	0	1	17901	50161	20	34	1	0	1
16536	0.28921568627450983	390.3122334426486	6143.0	1	1	0	9421	17661	4	29	1	0	1
24480	0.28688524590163933	509.22557322307773	11621.0	0	1	0	10340	50045	10	33	1	0	1
24960	0.18411552346570398	364.8871813800856	8522.0	0	0	1	50350	52701	11	36	1	0	1
18249	0.09407665505226481	193.62696087360516	4444.0	0	0	0.3748502994012597	0	50582	11	31	1	0	1
1219	0.08571428571428572	42.656204120004794	873.0	0	0	1.3748502994012597	0	50637	0	12	1	0	1
6192	0.12738853503184713	135.38264275656732	2381.0	1	1	0	50075	50123	0	20	1	0	1
57240	0.06651884700665188	221.47612745019293	5421.0	0	0	1	9565	50223	0	4	1	1	1
15260	0.012195121951219513	18.7343590107743	262.0	0	0	1	21621	21621	0	37	1	1	1
9167	0.4117647058823529	392.8109820591454	7842.0	0	1	0	3632	17764	9	28	0	1	1
14257	0.14590747330960854	291.10522256631606	6364.0	0	1	0	3735	9580	10	10	1	0	1
11610	0.07281553398058252	111.43252798224884	2712.0	0	1	0	25614	50504	7	35	1	0	1
10335	0.19786096256684493	252.44983892651726	4390.0	0	1	0	6392	9421	4	11	1	1	1
34136	0.12173913043478261	296.3141163985841	6033.0	1	1	0	0	23105	10	10	1	0	1
20200	0.06338028169014084	133.83568661634004	3532.0	1	0	1	50459	50649	20	31	1	1	1
8740	0.11203319502074689	194.25307621730747	4449.0	0	1	0	3864	57969	0	20	1	0	1
4558	0.1487603305785124	116.09830693120055	1786.0	0	1	0	16385	50553	10	28	1	0	1
14570	0.19138755980861244	280.42705486602273	5577.0	0	0	1.6251497005987403	9530	50117	0	10	0	1	1
11154	0.0625	98.63834106591396	2852.0	0	0	0.3748502994012597	0	0	13	15	0	0	1
5396	0.1484375	120.84331186642076	1776.0	1	1	0	26834	50100	5	30	1	1	1
32318	0.09016393442622951	236.4128173661108	5389.0	0	0	1	25012	50814	1	10	1	0	1
6526	0.07782101167315175	143.52891786467057	3021.0	0	0	1	9741	16414	1	31	0	1	1
16848	0.11392405063291139	202.38639397911217	5279.0	1	0	1	1277	50049	22	28	1	1	1
3278	0.013114754098360656	30.385318929773312	927.0	0	0	1	50238	50340	26	26	0	0	1
25872	0.10238907849829351	215.3823787659094	4736.0	0	1	0	8964	16396	19	28	1	0	1
1517	0.13043478260869565	48.76430255992262	510.0	0	1	0	0	4687	0	10	1	1	1
9864	0.16759776536312848	204.4228241411374	3889.0	1	1	0	50023	54813	8	28	1	0	1
5074	0.09523809523809523	99.65196701393285	2322.0	1	1	0	9327	17287	7	31	1	1	1
20670	0.08273381294964029	176.05975037610867	4913.0	0	1	0	3675	50060	10	31	1	0	1
10584	0.06310679611650485	87.50968738431814	1466.0	0	1	0	9472	50060	0	19	1	1	1
16732	0.25339366515837103	405.8916773884396	9508.0	1	1	0	2228	17885	2	20	1	1	1
7546	0.0736196319018405	82.17482018233373	1465.0	0	0	1.3748502994012597	19297	51959	0	26	1	1	1
1632	0.1388888888888889	60.34915065287348	796.0	0	1	0	6392	9757	0	19	1	0	1
9464	0.03211009174311927	50.543069003502616	1086.0	0	0	1	3675	17886	10	22	1	0	1
6222	0.0949367088607595	97.57707331873719	1530.0	1	1	0	0	25034	16	28	1	1	1
11340	0.12698412698412698	165.48110211456466	3459.0	0	1	0	50168	51008	25	33	1	0	1
10800	0.21978021978021978	282.2603167480871	6004.0	1	1	0	9077	57885	1	36	1	0	1
19162	0.13991769547325103	238.24809168075504	4747.0	1	1	0	0	50258	11	20	0	0	1
5671	0.02564102564102564	30.61335914822149	824.0	0	0	0.3748502994012597	0	3716	0	33	1	0	1
23529	0.1610738255033557	334.39522566360586	6696.0	0	1	0	0	50582	0	10	1	0	1
18733	0.07874015748031496	145.08820396636142	3757.0	0	0	3	1935	50232	6	19	0	1	1
1550	0.06097560975609756	33.25854444534292	560.0	0	0	2	2768	17715	22	25	0	0	1
15402	0.09523809523809523	152.12570095426844	2844.0	0	0	3	0	9618	39	39	0	1	1
15886	0.06048387096774194	106.79676775943967	2281.0	1	0	1	3565	3565	7	10	1	0	1
9212	0.16363636363636364	189.37433297809469	3962.0	0	0	1.6251497005987403	0	9372	11	39	0	0	1
12470	0.16080402010050251	220.3379972392517	4232.0	0	0	2	50000	50419	20	22	1	0	1
4280	0.10526315789473684	98.13675264904218	2033.0	0	0	2	21621	26419	7	26	1	0	1
918	0.014705882352941176	6.584962500721156	96.0	0	1	0	24988	25012	0	22	1	1	1
17820	0.0625	117.56419279598674	2786.0	1	1	0	3864	7866	22	33	0	0	1
15707	0.3333333333333333	446.9601303487238	9264.0	0	1	0	9603	50124	0	28	1	0	1
21128	0.17813765182186234	309.2017702451193	6255.0	0	1	0	8952	21323	21	28	1	1	1
18848	0.11740890688259109	200.89459644582774	3872.0	0	1	0	3171	15943	0	11	1	0	1
21714	0.07664233576642336	158.06310421736498	4222.0	0	0	1	9580	50130	14	22	1	1	1
7872	0.0639269406392694	94.66021365668193	1600.0	0	1	0	9073	50131	22	23	1	0	1
7824	0.17222222222222222	217.48151025769425	4172.0	1	1	0	9484	50259	0	0	1	1	1
23808	0.14666666666666667	327.75283592909994	8388.0	0	1	0	0	17620	0	11	1	1	1
11026	0.07371794871794872	143.45417953201706	2262.0	0	1	0	0	50238	14	26	1	0	1
43005	0.10123456790123457	281.35817119763755	5293.0	0	1	0	3858	25032	0	11	1	1	1
14732	0.15165876777251186	230.2026119382396	5095.0	0	1	0	2849	26819	21	26	1	1	1
20066	0.07547169811320754	145.8125241191465	3360.0	0	0	1.3748502994012597	17278	50052	6	34	1	1	1
14976	0.11570247933884298	180.52893698701052	2816.0	0	1	0	9076	17249	5	11	1	1	1
1530	0.10752688172043011	69.76434259143915	1448.0	0	1	0	2355	25364	39	39	1	1	1
12880	0.15311004784688995	226.5250592367056	4739.0	0	1	0	0	3638	11	20	1	1	1
15347	0.0815450643776824	135.50646768341775	2843.0	0	0	2	3157	26849	0	0	0	1	1
19482	0.09328358208955224	181.53935319519013	4255.0	0	0	1	9428	50197	1	11	0	1	1
5428	0.07092198581560284	73.64241557227611	1699.0	0	0	2	9588	50197	0	33	0	0	1
18564	0.09126984126984126	171.51023458821857	4632.0	0	1	0	2381	9466	1	34	1	1	1
3876	0.15454545454545454	115.58200118050559	2092.0	0	1	0	15987	17640	0	14	1	1	1
53703	0.07262569832402235	282.27881967564724	6428.0	1	0	0.3748502994012597	9466	51959	11	31	1	0	1
76780	0.061567164179104475	235.374102891906	5114.0	0	0	3	17305	50738	31	39	0	1	1
8436	0.15168539325842698	182.7036507394001	3142.0	1	1	0	15857	50860	8	33	1	0	1
1624	0.08860759493670886	40.47984501476668	430.0	0	1	0	50074	51034	0	22	1	0	1
21609	0.13076923076923078	246.30483820599954	5666.0	0	1	0	2405	50001	11	12	0	0	1
11232	0.15135135135135136	197.892225500482	4088.0	1	1	0	16256	50494	0	39	1	0	1
11956	0.08438818565400844	137.69795872894167	2681.0	0	0	1	3151	17845	0	30	1	1	1
33048	0.153125	348.4515515873013	7857.0	0	0	1.6251497005987403	0	0	0	11	0	0	1
6760	0.2706766917293233	242.84397946885088	4175.0	0	1	0	6392	17661	11	29	1	0	1
6497	0.1095890410958904	109.42787618742929	2119.0	0	0	2	26770	50135	22	33	0	1	1
11374	0.16847826086956522	214.84719700492954	4278.0	0	1	0	16540	50002	0	33	1	0	1
27740	0.14675767918088736	311.3329360348081	7191.0	0	1	0	0	21323	0	31	0	1	1
12864	0.07981220657276995	123.49188063697407	2790.0	0	1	0	17081	17115	11	20	1	1	1
10302	0.16666666666666666	194.14474134544614	3477.0	0	0	2	0	8976	39	39	0	0	1
742	0.06349206349206349	25.983239751272983	407.0	0	0	0.6251497005987403	25037	50104	0	33	1	0	1
13986	0.0871559633027523	136.0272407388024	2877.0	0	1	0	9313	51700	0	0	1	1	1
11430	0.10714285714285714	151.865750140999	3438.0	0	0	0.3748502994012597	9721	17278	6	25	1	1	1
4189	0.1016949152542373	73.56472679705216	1029.0	0	1	0	26834	51002	5	31	1	1	1
21112	0.13284132841328414	255.9979681738179	5998.0	0	0	0.6251497005987403	50256	51161	0	5	1	1	1
14875	0.25	357.9571873215807	6667.0	0	0	1	3575	3840	1	11	0	1	1
7072	0.056179775280898875	72.77024747179372	1855.0	0	0	1	3979	50868	0	9	1	1	1
17628	0.076	136.73973354981877	3002.0	0	0	3	54331	56884	10	11	1	1	1
252	0.023809523809523808	6.426264754702098	86.0	0	1	0	3840	9515	0	22	1	1	1
6192	0.017241379310344827	18.70145538112537	226.0	0	0	1	8992	23971	21	33	1	0	1
26035	0.2116788321167883	426.85635943121076	10107.0	0	0	0.3748502994012597	0	50338	0	0	1	0	1
3675	0.05982905982905983	51.18694685299075	1248.0	0	0	1	8991	50368	0	11	1	0	1
14299	0.09243697478991597	162.6008237990821	4119.0	0	0	2	0	50614	2	10	0	0	1
13268	0.08962264150943396	132.96396273167184	2637.0	1	1	0	22219	50241	20	31	1	1	1
5976	0.05759162303664921	70.35727028403413	1007.0	1	1	0	9720	16043	21	22	1	0	1
11564	0.22727272727272727	289.6866515668851	6464.0	0	1	0	9076	9886	1	19	1	0	1
16968	0.10699588477366255	176.41448588569426	3080.0	0	1	0	2405	21598	10	31	1	1	1
33847	0.033707865168539325	87.63201417267038	2060.0	0	0	1	194	22986	21	23	1	0	1
18415	0.022556390977443608	45.173270780817155	1290.0	0	0	2	50074	50814	0	31	1	0	1
24843	0.15555555555555556	345.162993302187	7463.0	0	0	0.3748502994012597	0	4988	6	31	1	1	1
12921	0.20192307692307693	311.14236087377367	7742.0	0	0	0.3748502994012597	17211	17566	0	28	1	1	1
13536	0.26737967914438504	361.9464189015315	8875.0	0	1	0	21487	50545	11	31	1	1	1
774	0.04395604395604396	19.412284527766175	191.0	1	1	0	16372	50909	4	12	1	1	1
4864	0.09210526315789473	96.15172688414945	1906.0	0	1	0	17454	50132	11	32	1	0	1
13068	0.19072164948453607	262.1730925332606	5833.0	0	1	0	50173	50383	20	37	1	0	1
8262	0.06701030927835051	89.63542766160683	1740.0	0	1	0	0	16810	1	22	1	1	1
7566	0.18243243243243243	175.51384349115236	2694.0	0	0	1.6251497005987403	9321	50025	16	26	1	0	1
29120	0.1588785046728972	375.5324132845019	9409.0	0	0	0.6251497005987403	577	17214	22	36	1	1	1
13041	0.07053941908713693	119.11106913765474	2546.0	0	1	0	12790	15996	20	28	1	0	1
17280	0.099601593625498	181.68883336073182	4188.0	0	1	0	50494	51762	22	39	1	0	1
10692	0.065	86.11235204132788	1498.0	0	0	4	50074	50215	4	27	0	1	1
39446	0.20535714285714285	520.9195245377165	14115.0	0	0	3	51527	51558	11	39	1	0	1
18469	0.10135135135135136	219.25414139924789	5033.0	0	1	0	0	50582	10	10	1	1	1
20096	0.09615384615384616	167.34351216052707	2961.0	0	1	0	3739	9533	10	34	1	0	1
32536	0.075	201.9106126808758	3765.0	0	0	1	9372	50211	26	39	0	0	1
12144	0.17277486910994763	227.1518914565247	4427.0	0	1	0	0	50065	0	33	1	1	1
11468	0.21348314606741572	265.95844743424647	5395.0	1	1	0	10843	50131	0	0	1	0	1
35955	0.20364741641337386	476.8984545802131	10545.0	0	1	0	50074	50130	11	14	1	0	1
19824	0.0457516339869281	92.78114221618932	1516.0	0	0	1	50246	51405	0	33	0	0	1
11132	0.02403846153846154	36.2535395562782	769.0	0	0	2	50002	50002	19	33	1	1	1
8927	0.10982658959537572	130.7359407612349	2442.0	0	0	2	15921	50025	0	5	1	0	1
19530	0.05574912891986063	118.21708694766592	2925.0	0	1	0	20935	51074	28	30	1	0	1
3358	0.005952380952380952	6.459431618637297	88.0	0	0	1	3683	25012	1	11	1	0	1
26271	0.11186440677966102	222.2280097368383	4139.0	1	0	1	50492	52195	12	13	1	0	1
7378	0.0111731843575419	14.862637357558793	348.0	0	0	2	17060	50459	0	33	1	0	1
5616	0.01910828025477707	21.902569429933944	511.0	0	0	0.3748502994012597	0	50173	11	12	1	1	1
21216	0.14006514657980457	296.2776210357603	5543.0	1	1	0	25011	51642	10	12	1	0	1
26880	0.22846441947565543	439.58348450416	9801.0	0	0	1	16396	16813	10	29	0	0	1
5175	0.04504504504504504	68.00554035493823	1352.0	0	1	0	9771	50216	22	33	1	0	1
26887	0.15087719298245614	305.1183059309688	6452.0	0	0	1	9307	50025	4	34	1	1	1
17670	0.07171314741035857	129.57810005560378	2876.0	0	0	1	25011	50253	0	12	1	1	1
15744	0.28061224489795916	381.70195191752106	7294.0	1	1	0	50045	50242	10	33	1	0	1
10150	0.0787037037037037	126.50349559558106	3155.0	0	1	0.0	0	50074	0	0	0	0	1
14418	0.06808510638297872	122.96222528496166	3577.0	0	1	0	2228	3864	2	22	0	1	1
18648	0.04182509505703422	81.94126643131251	2208.0	0	1	0	3240	3681	0	39	1	1	1
4899	0.12903225806451613	109.5806054642978	2028.0	1	1	0	17249	19228	28	31	1	1	1
34122	0.2895622895622896	634.1827123743403	15786.0	0	0	3	21487	51558	11	39	1	1	1
14124	0.10138248847926268	158.43671674443846	3483.0	0	1	0	11019	15912	22	31	1	1	1
5978	0.16911764705882354	156.2672199596791	2703.0	1	1	0	9588	17658	0	21	1	0	1
9996	0.04878048780487805	73.74639032071967	1807.0	0	1	0	9434	9780	11	28	1	0	1
16536	0.17410714285714285	294.7108011357462	8142.0	0	0	2	51700	52564	22	22	0	1	1
74562	0.2460136674259681	775.1228615392112	16931.0	0	0	1	0	9779	1	10	1	0	1
6552	0.06578947368421052	67.94032878232366	1233.0	0	0	0.6251497005987403	9321	50246	0	16	0	0	1
13770	0.04583333333333333	81.76810349876806	2039.0	0	0	1	3683	50045	10	33	1	0	1
21645	0.10218978102189781	201.90499664087062	4789.0	0	0	2	0	18051	15	16	0	0	1
2848	0.2604166666666667	164.34486963813745	2738.0	1	1	0	9349	16510	0	0	1	1	1
35234	0.17592592592592593	424.09213087972125	10731.0	0	0	1	9333	25473	21	31	1	0	1
